Year,Country,Name of Invention,Name of Inventor,Category,General_Category
1700,Italy,Piano; The First Piano,Bartolomeo Cristofori,Music,Arts & Media
1701,United Kingdom,mechanical seed drill,Jethro Tull,Agricultural Machinery,Agricultural Sciences & Technology
1709,United Kingdom,used coke to smelt iron,Abraham Darby,Metallurgical Engineering,Chemistry & Materials
1709,Germany; Poland,Alcohol Thermometer,Daniel Gabriel Fahrenheit; Gabriel Fahrenheit,Measurement Instrument; Physics,Physical Sciences
1712,United Kingdom,The First Commercial Steam Engine,Thomas Newcomen,Mechanical Engineering,Engineering & Technology
1712,United Kingdom,atmospheric steam engine,Thomas Newcomen,Mechanical Engineering,Engineering & Technology
1712,United Kingdom,The Newcomen Engine,Thomas Newcomen,Mechanical Engineering,Engineering & Technology
1725,China,Clock Mechanical,Hsing and LingTsan,Horology,Other
1730,United Kingdom; United States,Octant,Thomas Godfrey; John Hadley,Marine Navigation,Engineering & Technology
1730,United Kingdom,quadrant for determining latitude,John Hadley,Measurement Instrument,Physical Sciences
1730,United Kingdom,The Marine Chronometer; marine chronometer,John Harrison,Horology; Marine Technology,Engineering & Technology; Other
1732,France,pitot tube,Henri Pitot,Measurement Instrument,Physical Sciences
1733,United Kingdom,Flying Shuttle; flying shuttle,John Kay,Textile Machinery,Engineering & Technology
1735,Sweden,Systema Naturae,Carl Linnaeus,Biology,Life Sciences & Medicine
1738,United Kingdom,Mechanized Cotton Spinning Machine,Lewis Paul; John Wyatt,Textile Machinery,Engineering & Technology
1740,United Kingdom,crucible steel,Benjamin Huntsman,Metallurgical Engineering,Chemistry & Materials
1740,United States,Franklin Stove; Franklin stove,Benjamin Franklin,Domestic Technology,Engineering & Technology
1742,United Kingdom,Sheffield plate,Thomas Boulsover,Materials Technology,Chemistry & Materials
1742,Sweden,Celsius Scale,Anders Celsius,Measurement Instrument,Physical Sciences
1742,Sweden,Centigrade Scale,Anders Celsius,Measurement Instrument,Physical Sciences
1745,Netherlands,Leyden Jar; The Leyden Jar,Ewald Georg von Kleist; Pieter van Musschenbroek,Electricity,Physical Sciences
1745,France,automated loom,Jacques de Vaucanson,Textile Machinery,Engineering & Technology
1746,United Kingdom,Lead Chamber Process,John Roebuck,Chemical Engineering,Chemistry & Materials
1748,United Kingdom,Refrigerator,William Cullen,Refrigeration Technology,Engineering & Technology
1752,United States,Lightning Rod,Benjamin Franklin,Electricity,Physical Sciences
1752,United States,Lightning Conductor,Benjamin Franklin,Electrical Engineering,Engineering & Technology
1755,United Kingdom,Artificial Refrigeration Machine,William Cullen,Refrigeration Technology,Engineering & Technology
1756,France,Mayonnaise,Duke de Richelieus chef,Food Technology,Agricultural Sciences & Technology
1757,United Kingdom,Sextant,John Campbell,Marine Navigation,Engineering & Technology
1760,Belgium; France,Roller Skates,John Joseph Merlin; Joseph Merlin,Recreational Technology,Arts & Media
1763,United Kingdom,Bayes’ Theorem,Thomas Bayes,Mathematics,Mathematics
1764,United Kingdom,water frame spinning machine,Sir Richard Arkwright,Textile Machinery,Engineering & Technology
1764,United Kingdom,Spinning Jenny,James Hargreaves,Textile Machinery,Engineering & Technology
1765,United Kingdom,improved steam engine with separate condenser,James Watt,Mechanical Engineering,Engineering & Technology
1765,United Kingdom,Steam engine,James Watt,Mechanical Engineering,Engineering & Technology
1765,United Kingdom,Improved Steam Engine,James Watt,Mechanical Engineering,Engineering & Technology
1766,United Kingdom,Hydrogen,Henry Cavendish,Chemistry,Chemistry & Materials
1767,United Kingdom,Carbonated Water,Joseph Priestley,Food Technology,Agricultural Sciences & Technology
1767,United Kingdom,Carbonated Water Production Method,Joseph Priestley,Chemistry,Chemistry & Materials
1769,France,SteamPowered Vehicle,NicolasJoseph Cugnot,Transportation,Engineering & Technology
1769,France,steamdriven gun carriage,NicolasJoseph Cugnot,Military Technology,Engineering & Technology
1770,United Kingdom,Weighing Scale,Richard Salter,Measurement Instrument,Physical Sciences
1774,United Kingdom,Boring Machine,John Wilkinson,Machine Tools,Engineering & Technology
1774,United Kingdom,Oxygen,Joseph Priestley,Chemistry,Chemistry & Materials
1774,Sweden,Chlorine,Karl Wilhelm Scheele,Chemistry,Chemistry & Materials
1775,United States,handpowered submarine,David Bushnell,Marine Technology,Engineering & Technology
1775,United Kingdom,ScrewCutting Lathe,Jesse Ramsden,Machine Tools,Engineering & Technology
1776,United Kingdom,breechloading flintlock rifle,Patrick Ferguson,Firearms Technology,Engineering & Technology
1776,United Kingdom,Mechanical Air Compressor,John Wilkinson,Industrial Machinery,Engineering & Technology
1778,United Kingdom,Lever Tumbler Lock,Robert Barron,Lock Technology,Engineering & Technology
1779,United Kingdom,spinning mule,Samuel Crompton,Textile Machinery,Engineering & Technology
1780,India,MetalCylinder Rockets,Hyder Ali,Rocketry,Engineering & Technology
1781,United Kingdom,reciprocating compound steam engine,Jonathan Hornblower,Mechanical Engineering,Engineering & Technology
1781,United Kingdom,Sunandplanet motion for steam engines,William Murdock,Mechanical Engineering,Engineering & Technology
1781,United Kingdom,Discovery of Uranus,William Herschel,Astronomy,Physical Sciences
1782,United Kingdom,pyrometer,Josiah Wedgwood,Measurement Instrument,Physical Sciences
1783,France,early paddlewheel steamboat,ClaudeFranoisDorothe de Jouffroy dAbbans,Marine Technology,Engineering & Technology
1783,France,Hot Air Balloon,Joseph  tienne Montgolfier,Aviation Technology,Engineering & Technology
1783,France,Manned Hot Air Balloon,JosephMichel Montgolfier; JacquesÉtienne Montgolfier,Aerospace,Engineering & Technology
1783,France; United States,Steam Boat; Steamboat,Claude de Jouffroy; Robert Fulton,Marine Technology; Transportation,Engineering & Technology
1783,France,Parachute,LouisSbastien Lenormand,Aviation Technology,Engineering & Technology
1783,France,Modern Parachute,LouisSébastien Lenormand,Aerospace,Engineering & Technology
1784,United States,Bifocal Lens,Benjamin Franklin,Optics,Physical Sciences
1785,Netherlands,Electrolysis Technique,Martinus van Marum,Electrochemistry,Chemistry & Materials
1786,United Kingdom,Threshing Machine; threshing machine,Andrew Meikle,Agricultural Machinery,Agricultural Sciences & Technology
1787,United States,early steamboat,John Fitch,Marine Technology,Engineering & Technology
1789,United Kingdom,woolcombing machine,Edmund Cartwright,Textile Machinery,Engineering & Technology
1789,United Kingdom,Power Loom,Edmund Cartwright,Textile Machinery,Engineering & Technology
1790,United Kingdom,hydrometer,William Nicholson,Measurement Instrument,Physical Sciences
1790,United States,highpressure steam engine US,Oliver Evans,Mechanical Engineering,Engineering & Technology
1790,United Kingdom; United States,Sewing Machine,Elias Howe; Thomas Saint,Textile Machinery,Engineering & Technology
1792,France,Guillotine,Dr JosephI Guillotin,Safety Technology,Engineering & Technology
1792,France,Semaphore Telegraph; semaphore telegraph,Claude Chappe,Communication Technology; Communications,Information & Computing
1793,United States,Cotton Gin; cotton gin,Eli Whitney,Agricultural Machinery; Textile Machinery,Agricultural Sciences & Technology; Engineering & Technology
1795,France,graphite pencil,NicolasJacques Cont,Materials Technology,Chemistry & Materials
1795,United Kingdom,Hydraulic Press; hydraulic press,Joseph Bramah,Mechanical Engineering,Engineering & Technology
1796,Germany,Lithography Printing Technique,Alois Senefelder,Printing Technology,Engineering & Technology
1796,United Kingdom,Vaccines,Edward Jenner,Immunology,Life Sciences & Medicine
1796,United Kingdom,The First Vaccination,Edward Jenner,Medicine,Life Sciences & Medicine
1796,United Kingdom,Smallpox Vaccination,Edward Jenner,Immunology,Life Sciences & Medicine
1797,United Kingdom,Plywood,Samuel Bentham,Materials Technology,Chemistry & Materials
1798,Germany,lithography,Alois Senefelder,Printing Technology,Engineering & Technology
1799,United Kingdom,Motorized Air Compressor,George Medhurst,Mechanical Engineering,Engineering & Technology
1799,France,Paper Machine,LouisNicolas Robert,Industrial Machinery,Engineering & Technology
1799,Italy,The Battery,Alessandro Volta,Electricity,Physical Sciences
1800,Italy,Battery electric,Alessandro Volta,Battery Technology,Chemistry & Materials
1800,United Kingdom,metal lathe,Henry Maudslay,Machine Tools,Engineering & Technology
1800,Italy,Electric Battery; electric battery,Alessandro Volta; Volta,Battery Technology,Chemistry & Materials
1800,Italy,Voltaic Pile,Alessandro Volta,Electricity,Physical Sciences
1801,France,Jacquard Loom; Jacquard loom,Joseph Marie Jacquard; JosephMarie Jacquard,Textile Machinery,Engineering & Technology
1802,United States,screwdriven steamboat,John Stevens,Marine Technology,Engineering & Technology
1802,United Kingdom,Arc Lamp,Humphry Davy,Electricity,Physical Sciences
1803,United Kingdom,steam railway locomotive,Richard Trevithick,Transportation Engineering,Engineering & Technology
1804,Germany,Morphine Discovery,Friedrich Sertürner,Pharmaceuticals,Life Sciences & Medicine
1804,Japan,Modern General Anesthetic Tsūsensan,Hanaoka Seishū,Medicine,Life Sciences & Medicine
1804,United Kingdom,Steam Locomotive,Richard Trevithick,Transportation,Engineering & Technology
1804,United Kingdom,Locomotive,George Stephenson,Transportation Engineering,Engineering & Technology
1804,United Kingdom,Dalton’s Atomic Theory,John Dalton,Chemistry,Chemistry & Materials
1805,United Kingdom,military rocket,William Congreve,Rocketry,Engineering & Technology
1807,United States,Steam Ship,Robert Fulton,Marine Technology,Engineering & Technology
1807,United States,commercial steamboat,Robert Fulton,Marine Technology,Engineering & Technology
1807,United Kingdom,percussionlock musket,Alexander John Forsyth,Firearms Technology,Engineering & Technology
1807,France,Early Internal Combustion Engine,Nicéphore Niépce,Mechanical Engineering,Engineering & Technology
1807,Switzerland,HydrogenPowered Automobile,François Isaac de Rivaz,Transportation,Engineering & Technology
1809,United Kingdom,lacemaking machine,John Heathcoat,Textile Machinery,Engineering & Technology
1810,France,Canning Process,Nicolas Appert,Food Technology,Agricultural Sciences & Technology
1810,France,First Wristwatch,AbrahamLouis Breguet,Horology,Other
1811,Germany,Powered Printing Press,Friedrich Koenig,Printing Technology,Engineering & Technology
1811,United Kingdom,geared steam locomotive,John Blenkinsop,Transportation Engineering,Engineering & Technology
1812,Ireland,Safety Lamp,William Reid Clanny,Safety Technology,Engineering & Technology
1814,United Kingdom,Modern Planing Machine,James Fox,Machine Tools,Engineering & Technology
1815,United Kingdom,Miners Safety Lamp,Sir Humphry Davy,Safety Technology,Engineering & Technology
1815,United Kingdom,macadam road surface,John Loudon McAdam,Civil Engineering,Engineering & Technology
1816,United Kingdom,Stirling externalcombustion engine,Robert Stirling,Mechanical Engineering,Engineering & Technology
1816,Germany,Bicycle,Karl von Drais,Transportation,Engineering & Technology
1816,United Kingdom; United States,Electric Telegraph; The Electric Telegraph; electric telegraph,Cooke  Wheatstone; Francis Ronalds; Samuel FB Morse; Samuel Morse,Communication Device; Communications,Information & Computing
1816,France,Stethoscope; stethoscope,RenThophileHyacinthe Lannec; René Laennec,Medical Equipment; Medicine,Life Sciences & Medicine
1816,United Kingdom,Stirling Engine,Robert Stirling,Mechanical Engineering,Engineering & Technology
1817,Germany,Dandy Horse,Baron Karl von Drais,Transportation,Engineering & Technology
1817,United Kingdom,Kaleidoscope,David Brewster,Optics,Physical Sciences
1818,France; United Kingdom,geared steam tunneling shield,Marc Isambard Brunel,Construction Engineering,Engineering & Technology
1818,France,Tunnelling Shield,Marc Isambard Brunel,Civil Engineering,Engineering & Technology
1820,Denmark,Discovery of Electromagnetism,Hans Christian Ørsted,Physics,Physical Sciences
1821,United Kingdom,rubber masticator,Thomas Hancock,Materials Technology,Chemistry & Materials
1822,United States,PatternTracing Lathe,Thomas Blanchard,Machine Tools,Engineering & Technology
1822,France,Heliography,Nicéphore Niépce,Photography,Arts & Media
1822,United Kingdom,Programmable Mechanical Computer,Charles Babbage,Computing,Information & Computing
1823,United Kingdom,mackintosh waterproof fabric,Charles Macintosh,Materials Technology,Chemistry & Materials
1823,Germany,Lighter,Johann Wolfgang Döbereiner,Domestic Technology,Engineering & Technology
1824,United Kingdom,Electromagnet,William Sturgeon,Electrical Engineering; Electricity,Engineering & Technology; Physical Sciences
1824,France,permanent photographic image,Nicphore Nipce,Photography,Arts & Media
1824,France,Braille writing system,Louis Braille,Assistive Technology,Engineering & Technology
1824,Germany,BoltAction Rifle,Johann Nikolaus von Dreyse,Firearms Technology,Engineering & Technology
1824,France,Carnot Cycle,Sadi Carnot,Thermodynamics,Physical Sciences
1825,United Kingdom,passenger train pulled by steam locomotive,George Stephenson,Transportation Engineering,Engineering & Technology
1825,United Kingdom,automatic spinning mule,Richard Roberts,Textile Machinery,Engineering & Technology
1826,United Kingdom,Friction Match,John Walker,Domestic Technology,Engineering & Technology
1826,United Kingdom,Gas Stove,James Sharp,Domestic Technology,Engineering & Technology
1826,France,Photography,Joseph Nicphore Nipce,Photography,Arts & Media
1827,Germany,needlefiring rifle,Nikolaus von Dreyse,Firearms Technology,Engineering & Technology
1827,United Kingdom,Phosphorus Matches,John Walker,Materials Technology,Chemistry & Materials
1827,Romania,Fountain Pen,Petrache Poenaru,Assistive Technology,Engineering & Technology
1827,France,water turbine,Benot Fourneyron,Renewable Energy,Engineering & Technology
1828,United Kingdom,Hot Blast Process,James Beaumont Neilson,Industrial Process,Engineering & Technology
1828,United Kingdom,Reaping Machine,Patrick Bell,Agricultural Machinery,Agricultural Sciences & Technology
1828,Hungary,Rotary Electromechanical Machine,Ányos Jedlik,Electrical Engineering,Engineering & Technology
1829,France,Braille Reading System,Louis Braille,Assistive Technology,Engineering & Technology
1829,United Kingdom,Corrugated Galvanised Iron,Henry Robinson Palmer,Materials Technology,Chemistry & Materials
1829,United Kingdom,Compound Air Compressor,William Mann,Mechanical Engineering,Engineering & Technology
1830,United States,Tom Thumb steam locomotive,Peter Cooper,Transportation Engineering,Engineering & Technology
1830,United Kingdom,Lawn Mower,Edwin Budding,Agricultural Machinery,Agricultural Sciences & Technology
1830,United Kingdom,Principles of Geology,Charles Lyell,Geology,Earth & Environmental Sciences
1830,France,cylindrical bullet,HenriGustave Delvigne,Firearms Technology,Engineering & Technology
1830,United Kingdom,steam carriage,Goldsworthy Gurney,Transportation Engineering,Engineering & Technology
1831,United States,mechanical reaper,Cyrus Hall McCormick,Agricultural Machinery,Agricultural Sciences & Technology
1831,United Kingdom,Electric Generator,Michael Faraday,Electricity,Physical Sciences
1832,France,glass aquarium,Jeanne VillepreuxPower,Biology,Life Sciences & Medicine
1834,Germany; United States,Electric Motor DC; The Electric Motor; electric motor,Moritz Jacobi; Thomas Davenport,Electrical Engineering; Electromechanical Device,Engineering & Technology
1834,Germany,Practical Electric Motor,Moritz von Jacobi,Electrical Engineering,Engineering & Technology
1835,United Kingdom,Analytical Engine mechanical computer,Charles Babbage,Computing,Information & Computing
1835,United States,revolver,Samuel Colt,Firearms Technology,Engineering & Technology
1835,United States,Electromechanical Relay,Joseph Henry,Electrical Engineering,Engineering & Technology
1836,United Kingdom,electromagnetic telegraph repeater,Edward Davy,Communication Technology,Information & Computing
1836,United Kingdom,Daniell cell battery,John Frederic Daniell,Electrochemistry,Chemistry & Materials
1837,United States,Teflon,Samuel M Polunkett,Polymer Material,Chemistry & Materials
1837,United Kingdom,postage stamp,Rowland Hill,Communication Technology,Information & Computing
1837,United Kingdom,Great Western transatlantic steamer,Isambard Kingdom Brunel,Marine Technology,Engineering & Technology
1837,United Kingdom,Pitman shorthand,Isaac Pitman,Communication Technology,Information & Computing
1837,United States,Morse Code; Morse code,Samuel FB Morse; Samuel Morse,Communication System; Communications,Information & Computing
1837,United Kingdom,electric needle telegraph,Charles Wheatstone,Communication Technology,Information & Computing
1838,Germany,Electrotyping,Moritz von Jacobi,Printing Technology,Engineering & Technology
1838,United States,allsteel onepiece plow,John Deere,Agricultural Implement,Agricultural Sciences & Technology
1838,United States,oneday brass clock movement,Chauncey Jerome,Timekeeping Mechanism,Engineering & Technology
1839,France,daguerreotype,LouisJacquesMand Daguerre,Photographic Process,Arts & Media
1839,United States,babbitt metal,Isaac Babbitt,Metallurgy,Chemistry & Materials
1839,Switzerland,gearmaking machine,Johann Georg Bodmer,Industrial Machinery,Engineering & Technology
1839,United Kingdom,Pedal Driven Bicycle,Kirkpatrick Macmillan,Vehicle,Engineering & Technology
1839,Germany,Ozone,Christian Schnbein,Chemical Discovery,Chemistry & Materials
1839,United States,Steam Shovel,William Otis,Construction Engineering,Engineering & Technology
1839,United Kingdom,Steam Hammer,James Nasmyth,Industrial Machinery,Engineering & Technology
1839,United States,Vulcanized Rubber; vulcanized rubber,Charles Goodyear,Chemical Process; Materials Technology,Chemistry & Materials
1839,France,Daguerreotype Photography,Louis Daguerre,Photography,Arts & Media
1839,France,Photovoltaic Cell,Edmond Becquerel,Renewable Energy,Engineering & Technology
1840,United Kingdom,Blueprint,John Herschel,Technical Drawing,Engineering & Technology
1840,United States,Howe truss for bridges,William Howe,Structural Engineering,Engineering & Technology
1841,United States,Rubber vulcanized,Charles Goodyear,Polymer Material,Chemistry & Materials
1841,United Kingdom,Printing Telegraph,Alexander Bain,Communications,Information & Computing
1842,United Kingdom,Fuel Cell,William Robert Grove,Energy Technology,Engineering & Technology
1842,United Kingdom,Superphosphate,John Bennet Lawes,Agricultural Chemistry,Chemistry & Materials
1842,Belgium; France,saxophone,AntoineJoseph Sax,Musical Instrument,Arts & Media
1844,Ireland,Hypodermic Needle,Francis Rynd,Medicine,Life Sciences & Medicine
1844,Canada; Germany,Wood Pulp Paper Production,Friedrich Gottlob Keller; Charles Fenerty,Paper Technology,Chemistry & Materials
1845,United States,prismatic gunpowder,Thomas Jackson Rodman,Explosive Technology,Chemistry & Materials
1845,United States,Modern Portland Cement,Isaac Charles Johnson,Construction Materials,Engineering & Technology
1846,United States,Telegraph,Elias Howe,Communication Device,Information & Computing
1846,France,Tunnel Boring Machine,HenriJoseph Maus,Mining Technology,Engineering & Technology
1847,United States,rotary printing press,Richard March Hoe,Printing Machinery,Engineering & Technology
1847,United Kingdom,Chloroform,Sir James Young Simpson,Medical Anaesthetic,Life Sciences & Medicine
1847,Italy,Nitroglycerin,Ascanio Sobrero,Explosives,Chemistry & Materials
1848,United Kingdom,Absolute Zero,William Thomson Lord Kelvin,Physics,Physical Sciences
1848,United Kingdom,Kelvin Scale,Lord WT Kelvin,Measurement Instrument,Physical Sciences
1848,United States,Pneumatic Drill,Jonathan J Couch,Mining Technology,Engineering & Technology
1848,United States,Pin Tumbler Lock,Linus Yale Sr,Lock Technology,Engineering & Technology
1849,France,cylindrical Mini bullet,Claudetienne Mini,Ammunition,Chemistry & Materials
1849,United States,Repeating Rifle,Walter Hunt,Firearms Technology,Engineering & Technology
1849,United States,Francis Turbine,James B Francis,Hydraulic Engineering,Engineering & Technology
1849,United States,Safety Pin,Walter Hunt,Domestic Technology; Garment Technology,Engineering & Technology
1850,United Kingdom,Hydraulic Accumulator,William Armstrong,Hydraulic Engineering,Engineering & Technology
1850,United States,pneumatic steelmaking process,William Kelly,Metallurgical Process,Chemistry & Materials
1850,France; Germany; United Kingdom,Laws of Thermodynamics; The laws of thermodynamics,Rudolf Clausius; Sadi Carnot; William Thomson,Thermodynamics,Physical Sciences
1851,United Kingdom,Public Flush Toilet,George Jennings,Sanitation Technology,Earth & Environmental Sciences
1851,United Kingdom,wet collodion photography process,Frederick Scott Archer,Photographic Process,Arts & Media
1851,United States,domestic sewing machine,Isaac Merritt Singer,Textile Machinery,Engineering & Technology
1851,United Kingdom; United States,soda papermaking process,Hugh Burgess,Industrial Process,Engineering & Technology
1852,United States,Safety Brake Elevator,Elisha Otis,Vertical Transportation,Engineering & Technology
1852,United States,Elevator,Elisha G Otis,Vertical Transportation,Engineering & Technology
1852,United Kingdom,Umbrella steelribbed,Samuel Fox,Personal Accessory,Engineering & Technology
1852,France,SteamPowered Airship,Henri Giffard,Aeronautical Vehicle,Engineering & Technology
1852,Germany,Chemical Vapor Deposition Technique,Robert Bunsen,Materials Science,Chemistry & Materials
1852,United States,safety elevator,Elisha Graves Otis,Vertical Transportation Safety,Engineering & Technology
1852,France,Powered Dirigible Flight,Henri Giffard,Aerospace,Engineering & Technology
1853,United Kingdom,first glider to carry a human,George Cayley,Aeronautical Device,Engineering & Technology
1853,France,reinforced concrete,François Coignet; Joseph Monier,Civil Engineering; Construction Material,Engineering & Technology; Other
1854,United States,Light Bulb,Thomas Edison,Lighting Device,Engineering & Technology
1855,Sweden,Safety Match,JE Lundstrm,Chemical Safety Device,Engineering & Technology
1855,United Kingdom,Bessemer process,Henry Bessemer,Metallurgical Engineering,Chemistry & Materials
1855,United Kingdom,first practical method for color photography,James Clerk Maxwell,Physics,Physical Sciences
1856,United Kingdom,parkesine celluloid,Alexander Parkes,Materials Science,Chemistry & Materials
1856,United Kingdom,mauveine,William Henry Perkin,Chemistry,Chemistry & Materials
1856,Australia,ice making machine and refrigerator,James Harrison,Refrigeration Technology,Engineering & Technology
1856,United Kingdom,Bessemer steelmaking process,Henry Bessemer,Metallurgical Process,Chemistry & Materials
1857,United States,Sleeping Car,George Pullman,Railway Carriage,Engineering & Technology
1857,Germany,Geissler tube,Heinrich Geissler,Physics,Physical Sciences
1857,France,phonautograph,ÉdouardLéon Scott de Martinville,Acoustics,Physical Sciences
1858,United Kingdom,Theory of Evolution,Charles Darwin,Scientific Theory,Physical Sciences
1858,United States,Washing Machine rotary,Hamilton Smith,Home Appliance,Engineering & Technology
1858,United States,Can Opener,Ezra Warner,Kitchen Utensil,Engineering & Technology
1858,Belgium,internalcombustion engine,tienne Lenoir,Engine,Engineering & Technology
1859,France,electric storage battery,Gaston Plant,Energy Storage Device,Engineering & Technology
1859,United Kingdom,Evolution by natural selection,Charles Darwin,Scientific Theory,Physical Sciences
1859,United Kingdom,On the Origin of Species,Charles Darwin,Biology,Life Sciences & Medicine
1859,United States,Safety Razor,King Gillette,Personal Grooming,Engineering & Technology
1859,France,lead acid battery,Gaston Planté,Electrochemistry,Chemistry & Materials
1860,United Kingdom,The Electromagnetic Spectrum,James Clerk Maxwell,Physics,Physical Sciences
1860,France,Germ Theory of Disease,Louis Pasteur,Medicine,Life Sciences & Medicine
1860,United States,Spencer breechloading carbine,Christopher M Spencer,Firearm Technology,Engineering & Technology
1860,Norway,ski bindings,Sondre Nordheim,Sports Equipment,Engineering & Technology
1860,United Kingdom,carbon fibers,Joseph Swan,Materials Science,Chemistry & Materials
1861,United States,Machine Gun,Richard Gatling,Firearm Technology,Engineering & Technology
1861,United States,Parrott gun rifled cannon,Robert Parker Parrott,Firearm Technology,Engineering & Technology
1861,Germany; United Kingdom,openhearth furnace,William Siemens,Metallurgical Furnace,Other
1861,United Kingdom,Linoleum,Frederick Walton,Flooring Material,Chemistry & Materials
1861,United Kingdom,Celluloid,Alexander Parkes,Plastic Material,Chemistry & Materials
1862,United Kingdom,astronomical photography,Warren De la Rue,Scientific Imaging,Physical Sciences
1862,United States,Gatling gun,Richard Jordan Gatling,Firearm Technology,Engineering & Technology
1862,United States,Cylinder Lock,Linus Yale Jr,Security Device,Engineering & Technology
1863,France,pasteurization,Louis Pasteur,Food Safety Process,Agricultural Sciences & Technology
