Invention/Discovery,Name of the Inventor,Year of Invention,Nationality,Category
Glasses,Salvino D'Armati,1280,Italy,
Mechanical clock,Giovanni de Dondi,1335,Italy,
Printing Press,Johannes Gutenberg,1440,Germany,
Anemometer,Leon Battista Alberti,1450,Italy,
MovableType,JohannGuttenberg,1453,Germany,
Rifle,AugustKotter,1520,Germany,
Decimals,SimonStevin,1585,Netherlands,
knitting machine,William Lee,1589,United Kingdom,
compound microscope,Hans Lippershey,1590,Germany / Netherlands,
Microscope,Zacharis Janssen,1590,Netherlands,
Thermometer,Galileo,1593,Italy,
Electroscope,William Gilbert,1600,United Kingdom,
Telescope,Hans Lippershey,1608,Netherlands,
oar-powered submarine,Cornelis Drebbel,1620,Netherlands,
Submarine,Cornelis Drebbel,1620,Netherlands,
Automatic Calculator,Wilhelm Schickard,1623,Germany,
Circulation of blood,William Harvey,1628,United Kingdom,
mercury barometer,Evangelista Torricelli,1643,Italy,
Barometer,Evangelista Torricelli,1643,Italy,
air pump,Otto von Guericke,1650,Prussia,
pendulum clock,Christiaan Huygens,1658,Netherlands,
lens-grinding lathe,Giuseppe Campani,1664,Italy,
single-lens microscope,Antonie van Leeuwenhoek,1670,Netherlands,
pressure cooker,Denis Papin,1679,France / United Kingdom,
repeating watch mechanism for sounding the nearest hour and quarter hour,Daniel Quare,1680,United Kingdom,
SteamEngine,ThomasSavery,1698,United Kingdom,
steam-driven vacuum pump,Thomas Savery,1698,United Kingdom,
Piano,Bartolomeo Cristofori,1700,Italy,
mechanical seed drill,Jethro Tull,1701,United Kingdom,
AlcoholThermometer,GabrielFahrenheit,1709,Poland / Germany,
used coke to smelt iron,Abraham Darby,1709,United Kingdom,
atmospheric steam engine,Thomas Newcomen,1712,United Kingdom,
Clock Mechanical,Hsing and Ling-Tsan,1725,China,
quadrant for determining latitude,John Hadley,1730,United Kingdom,
pitot tube,Henri Pitot,1732,France,
flying shuttle,John Kay,1733,United Kingdom,
marine chronometer,John Harrison,1735,United Kingdom,
crucible steel,Benjamin Huntsman,1740,United Kingdom,
Franklin stove,Benjamin Franklin,1740,United States,
Centigrade Scale,Anders Celsius,1742,Sweden,
CelsiusScale,AndersCelsius,1742,Sweden,
Sheffield plate,Thomas Boulsover,1742,United Kingdom,
automated loom,Jacques de Vaucanson,1745,France,
Refrigerator,William Cullen,1748,Scotland,
Lightning Conductor,Benjamin Franklin,1752,United States,
Mayonnaise,DukedeRichelieu'schef,1756,France,
Sextant,JohnCampbell,1757,United Kingdom,
RollerSkates,JosephMerlin,1760,Belgium,
water frame (spinning machine),Sir Richard Arkwright,1764,United Kingdom,
improved steam engine with separate condenser,James Watt,1765,Scotland,
Steam engine,James Watt,1765,Scotland,
Hydrogen,Henry Cavendish,1766,United Kingdom,
CarbonatedWater,JosephPriestly,1767,United kingdom,
steam-driven gun carriage,Nicolas-Joseph Cugnot,1769,France,
Chlorine,Karl Wilhelm Scheele,1774,Sweden,
Oxygen,Joseph Priestley,1774,United Kingdom,
hand-powered submarine,David Bushnell,1775,United States,
breech-loading flintlock rifle,Patrick Ferguson,1776,Scotland,
spinning mule,Samuel Crompton,1779,United Kingdom,
Sun-and-planet motion for steam engines,William Murdock,1781,Scotland,
reciprocating compound steam engine,Jonathan Hornblower,1781,United Kingdom,
pyrometer,Josiah Wedgwood,1782,United Kingdom,
early paddlewheel steamboat,"Claude-François-Dorothée, marquis de Jouffroy d'Abbans",1783,France,
Hot Air Balloon,Josef & Etienne Montgolfier,1783,France,
Parachute,Louis-Sebastien Lenormand,1783,France,
Bifocal Lens,Benjamin Franklin,1784,United States,
Steam Boat,Robert Fulton,1786,United States,
early steamboat,John Fitch,1787,United States,
threshing machine,Andrew Meikle,1788,Scotland,
wool-combing machine,Edmund Cartwright,1789,United Kingdom,
hydrometer,William Nicholson,1790,United Kingdom,
high-pressure steam engine (U.S.),Oliver Evans,1790,United States,
Guillotine,Dr.JosephI.Guillotin,1792,France,
semaphore telegraph,Claude Chappe,1794,France,
cotton gin,Eli Whitney,1794,United States,
graphite pencil,Nicolas-Jacques Conté,1795,France,
hydraulic press,Joseph Bramah,1795,United Kingdom,
Vaccines,Edward Jenner,1796,United Kingdom,
SmallpoxVaccination,EdwardJenner,1796,United Kingdom,
lithography,Alois Senefelder,1798,Germany,
electric battery,Alessandro Volta,1800,Italy,
Battery(electric),AlessandroVolta,1800,Italy,
Electric Battery,Volta,1800,Italy,
metal lathe,Henry Maudslay,1800,United Kingdom,
Jacquard loom,Joseph-Marie Jacquard,1801,France,
screw-driven steamboat,John Stevens,1802,United States,
steam railway locomotive,Richard Trevithick,1803,United Kingdom,
Locomotive,George Stephenson,1804,United Kingdom,
military rocket,William Congreve,1805,United Kingdom,
percussion-lock musket,Alexander John Forsyth,1807,Scotland,
commercial steamboat,Robert Fulton,1807,United States,
Steam Ship,Robert Fulton,1807,United States,
Steamboat,RobertFulton,1807,United States,
lace-making machine,John Heathcoat,1809,United Kingdom,
geared steam locomotive,John Blenkinsop,1811,United Kingdom,
macadam road surface,John Loudon McAdam,1815,Scotland,
Miners'SafetyLamp,SirHumphryDavy,1815,United Kingdom,
Bicycle,KarlvonSauerbronn,1816,Germany,
Stirling external-combustion engine,Robert Stirling,1816,Scotland,
Kaleidoscope,DavidBrewster,1817,Scotland,
geared steam tunneling shield,Marc Isambard Brunel,1818,France / United Kingdom,
stethoscope,René-Théophile-Hyacinthe Laënnec,1819,France,
rubber masticator,Thomas Hancock,1821,United Kingdom,
mackintosh waterproof fabric,Charles Macintosh,1823,Scotland,
Braille writing system,Louis Braille,1824,France,
permanent photographic image,Nicéphore Niépce,1824,France,
Electromagnet,William Sturgeon,1824,United Kingdom,
passenger train pulled by steam locomotive,George Stephenson,1825,United Kingdom,
automatic spinning mule,Richard Roberts,1825,Wales,
Photography,Joseph Nicéphore Niépce,1826,France,
water turbine,Benoît Fourneyron,1827,France,
needle-firing rifle,Nikolaus von Dreyse,1827,Germany,
Fountain Pen,Petrache Poenaru,1827,Romania,
PhosphorusMatches,JohnWalker,1827,United Kingdom,
cylindrical bullet,Henri-Gustave Delvigne,1830,France,
steam carriage,Goldsworthy Gurney,1830,United Kingdom,
Tom Thumb steam locomotive,Peter Cooper,1830,United States,
mechanical reaper,Cyrus Hall McCormick,1831,United States,
glass aquarium,Jeanne Villepreux-Power,1832,France,
electric motor,Thomas Davenport,1834,United States,
Analytical Engine mechanical computer,Charles Babbage,1835,United Kingdom,
revolver,Samuel Colt,1835,United States,
electromagnetic telegraph repeater,Edward Davy,1836,United Kingdom,
Daniell cell battery,John Frederic Daniell,1836,United Kingdom,
electric needle telegraph,Charles Wheatstone,1837,United Kingdom,
Pitman shorthand,Isaac Pitman,1837,United Kingdom,
Great Western transatlantic steamer,Isambard Kingdom Brunel,1837,United Kingdom,
postage stamp,Rowland Hill,1837,United Kingdom,
electric telegraph,Samuel F.B. Morse,1837,United States,
Teflon,SamuelMorse,1837,United States,
one-day brass clock movement,Chauncey Jerome,1838,United States,
all-steel one-piece plow,John Deere,1838,United States,
Morse code,Samuel F.B. Morse,1838,United States,
daguerreotype,Louis-Jacques-Mandé Daguerre,1839,France,
Ozone,Christian Schonbein,1839,Germany,
Pedal Driven Bicycle,Kirkpatrick Macmillan,1839,Scotland,
gear-making machine,Johann Georg Bodmer,1839,Switzerland,
vulcanized rubber,Charles Goodyear,1839,United States,
babbitt metal,Isaac Babbitt,1839,United States,
Howe truss for bridges,William Howe,1840,United States,
Rubber (vulcanized),Charles Goodyear,1841,United States,
saxophone,Antoine-Joseph Sax,1842,Belgium / France,
prismatic gunpowder,Thomas Jackson Rodman,1845,United States,
Sewing Machine,Elias Howe,1846,United States,
Telegraph,EliasHowe,1846,United States,
Chloroform,Sir James Young Simpson,1847,Scotland,
rotary printing press,Richard March Hoe,1847,United States,
KelvinScale,LordW.T.Kelvin,1848,United Kingdom,
cylindrical Minié bullet,Claude-Étienne Minié,1849,France,
pneumatic steel-making process,William Kelly,1850,United States,
wet collodion photography process,Frederick Scott Archer,1851,United Kingdom,
soda papermaking process,Hugh Burgess,1851,United Kingdom / United States,
domestic sewing machine,Isaac Merrit Singer,1851,United States,
Steam-Powered Airship,Henri Giffard,1852,France,
Umbrella(steelribbed),SamuelFox,1852,United Kingdom,
Elevator,Elisha G. Otis,1852,United States,
safety elevator,Elisha Graves Otis,1852,United States,
first glider to carry a human,George Cayley,1853,United Kingdom,
Light Bulb,Thomas Edison,1854,United States,
Safety Match,J.E. Lundstrom,1855,Sweden,
Bessemer steelmaking process,Henry Bessemer,1856,United Kingdom,
SleepingCar,GeorgePullman,1857,United States,
internal-combustion engine,Étienne Lenoir,1858,Belgium,
Theory of Evolution,Charles Darwin,1858,United Kingdom,
CanOpener,EzraWarner,1858,United States,
WashingMachine(rotary),HamiltonSmith,1858,United States,
electric storage battery,Gaston Planté,1859,France,
Evolution by natural selection,Charles Darwin,1859,United Kingdom,
SafetyRazor,KingGillette,1859,United States,
ski bindings,Sondre Nordheim,1860,Norway,
Spencer breech-loading carbine,Christopher M. Spencer,1860,United States,
open-hearth furnace,William Siemens,1861,Germany / United Kingdom,
Celluloid,Alexander Parkes,1861,United Kingdom,
Linoleum,FrederickWalton,1861,United Kingdom,
Parrott gun (rifled cannon),Robert Parker Parrott,1861,United States,
Machine Gun,Richard Gatling,1861,United States,
astronomical photography,Warren De la Rue,1862,United Kingdom,
Gatling gun,Richard Jordan Gatling,1862,United States,
CylinderLock,LinusYaleJr.,1862,United States,
pasteurization,Louis Pasteur,1863,France,
Yale cylinder lock,Linus Yale,1863,United States,
gasoline-powered automobile,Siegfried Marcus,1864,Germany,
silk-combing machine,Samuel Cunliffe Lister,1865,United Kingdom,
Pullman sleeping car,George M. Pullman,1865,United States,
dry-cell battery,Georges Leclanché,1866,France,
modern clinical thermometer,Thomas Clifford Allbutt,1866,United Kingdom,
reinforced concrete,Joseph Monier,1867,France,
Dynamite,Alfred B. Nobel,1867,Sweden,
pneumatic tube,Alfred Ely Beach,1867,United States,
Helium,Jules Janssen,1868,France,
typewriter,Christopher Latham Sholes,1868,United States,
trichrome process of colour photography,Louis Ducos du Hauron,1869,France,
Periodic Table,Dmitri Mendeleev,1869,Russia,
The periodic table,Dmitri Mendeleev,1869,Russia,
air brake,George Westinghouse,1869,United States,
Vacuum Cleaner,Ives McGuffey,1869,United States,
bicycle with centre-pivot steering,James Starley,1871,United Kingdom,
flat-bottomed paper bag,Margaret Knight,1871,United States,
Jeans,LeviStrauss,1873,Germany / United States,
Black holes,John Michell,1873,United Kingdom,
barbed wire,Joseph Farwell Glidden,1873,United States,
Electric Motor (DC),Thomas Davenport,1873,United States,
Telephone,Graham Bell,1874,Scotland / Canada / United States,
four-stroke internal-combustion engine,Nikolaus August Otto,1876,Germany,
Yablochkov candle (arc lamp),Pavel Nikolayevich Yablochkov,1876,Russia,
Microphone,Alexander Graham Bell,1876,Scotland / Canada / United States,
carpet sweeper,Melville Reuben Bissell,1876,United States,
universal grinding machine,Joseph Rogers Brown,1877,United States,
phonograph cylinder sound recorder,Thomas Alva Edison,1877,United States,
Phonograph,ThomasEdison,1877,United States,
Gramophone,Thomas Edison,1878,United States,
ElectricLightBulb,ThomasEdison,1878,United States,
incandescent lightbulb,Thomas Alva Edison,1879,United States,
alternating-current electric motor,Nikola Tesla,1880,Serbia / United States,
life raft,Maria Beasley,1880,United Kingdom,
Iron(electric),HenryW.Seeley,1882,United States,
Electric Fan,Schuyler Wheeler,1882,United States,
rayon,Hilaire Bernigaud de Chardonnet,1884,France,
Linotype typesetting machine,Ottmar Mergenthaler,1884,Germany / United States,
multistage steam turbine,Charles Algernon Parsons,1884,United Kingdom,
Maxim machine gun,Hiram Maxim,1884,United States / United Kingdom,
high-speed internal-combustion engine,Gottlieb Daimler,1885,Germany,
Motorcycle,Gottlieb Daimler,1885,Germany,
practical automobile with an internal-combustion engine,Karl Friedrich Benz,1885,Germany,
Petrol for Motor Car,Karl Benz,1885,Germany,
Fluorine,Ferdinand Frederick Henri Moissan,1886,France,
Automobile,Karl Benz,1886,Germany,
electrolytic aluminum smelting,"Charles Martin Hall, Paul-Louis-Toussaint Héroult",1886,United States,
graphophone cylinder sound recorder,Charles Sumner Tainter,1886,United States,
Coca-Cola,Dr.JohnPemberton,1886,United States,
mechanical dishwasher,Josephine Cochrane,1886,United States,
Dishwasher,JosephineG.Cochran,1886,United States,
YellowPages,ReubenH.Donnelly,1886,United States,
Gramophone disc sound recorder,Emil Berliner,1887,Germany / United States,
pneumatic rubber tire,John Boyd Dunlop,1887,Scotland,
Bicycle Tyres,John Boyd Dunlop,1888,Scotland,
PneumaticTyre,JohnDunlop,1888,Scotland,
Kodak camera,George Eastman,1888,United States,
Film,George Eastman,1888,United States,
Camera,GeorgeEastman,1888,United States,
Ball Point Pen,John Loud,1888,United States,
Cine Camera,Wm. Friese-Greene,1889,United Kingdom,
cylindrical grain silo,Franklin Hiram King,1889,United States,
zeppelin airship,Ferdinand von Zeppelin,1890,Germany,
tabulating machine,Herman Hollerith,1890,United States,
basketball,James A. Naismith,1891,Canadia / United States,
Diesel Engine,Rudolf Diesel,1892,Germany,
vacuum flask,James Dewar,1892,Scotland,
carburizing (surface hardening of steel plate),Hayward A. Harvey,1892,United States,
adding machine,William Seward Burroughs,1892,United States,
Carborundum,Edward Goodrich Acheson,1893,United States,
FerrisWheel,G.W.G.FerrisJr.,1893,United States,
ZipFastener,WhitcombJudson,1893,United States,
Cinématographe motion-picture camera and projector,Lumière brothers,1894,France,
Lilienthal standard glider,Otto Lilienthal,1894,Germany,
Radio,Guglielmo Marconi,1894,Italy,
Ship (Turbine),Charles Parsons,1894,United Kingdom,
X-ray,Wilhelm Conrad Roentgen,1895,Germany,
disposable razor,King Camp Gillette,1895,United States,
SafetyPin,WalterHunt,1895,United States,
wireless telegraph,Guglielmo Marconi,1896,Italy,
Radioactivity,Marie Curie,1896,Poland / France,
Electric stove/cooker,William S. Hadaway,1896,United States,
Vitamin B,Christiaan Eijkman,1897,Netherlands,
The Electron,J.J. Thomson,1897,United Kingdom,
gasoline-electric submarine,John Philip Holland,1898,Ireland / United States,
Radium,Marie & Pierre Curie,1898,Poland / France,
Aspirin,Dr. Felix Hoffman,1899,Germany,
Blood Group,Karl Lansdsteiner,1900,Austria,
amplitude modulation (AM) of radio waves,Reginald Aubrey Fessenden,1900,Canadia / United States,
telegraphone magnetic wire recorder,Valdemar Poulsen,1900,Denmark,
Quantum mechanics,Max Planck,1900,Germany,
Animation,J. Stuart Blackton,1900,United Kingdom / United States,
VacuumCleaner,H.CecilBooth,1901,United Kingdom,
Air Conditioner,Willis Carrier,1902,United States,
air-conditioning,Willis Haviland Carrier,1902,United States,
windshield wiper,Mary Anderson,1903,United States,
"powered, sustained, and controlled airplane flight",Wilbur and Orville Wright,1903,United States,
Airplane,Wilber and Orville Wright,1903,United States,
Valve. Radio,Sir J.A Fleming,1904,United Kingdom,
vacuum diode rectifier,John Ambrose Fleming,1904,United Kingdom,
The theory of relativity,Albert Einstein,1905,Germany / Switzerland / United States,
marine outboard motor,Ole Evinrude,1906,Norway / United States,
Audion vacuum tube amplifier,Lee De Forest,1906,United States,
Geiger counter,Hans Geiger,1908,Germany,
coffee filters,Melitta Bentz,1908,Germany,
TeaBag,ThomasSullivan,1908,United States,
Bakelite,Leo Hendrik Baekeland,1909,Belgium / United States,
arsphenamine anti-syphilis drug,Paul Ehrlich,1910,Germany,
Superconductivity,Heike Kamerlingh Onnes,1911,Netherlands,
gyroscopic compass,Elmer Ambrose Sperry,1911,United States,
Lewis machine gun,Isaac Newton Lewis,1911,United States,
Continental Drift,Alfred Wegener,1912,Germany,
Plate tectonics,Alfred Wegener,1912,Germany,
Vitamin A,Frederick Gowland Hpokins,1912,United Kingdom,
automobile electrical starter,Charles F. Kettering,1912,United States,
automobile assembly line,Henry Ford,1913,United States,
Neon Lamp,Georges Claude,1915,France,
Colburn flat-glass machine,Irving Wightman Colburn,1916,United States,
X-ray tube,William D. Coolidge,1916,United States,
The Proton,Ernest Rutherford,1917,New Zealand / United Kingdom,
Browning automatic rifle,John Moses Browning,1918,United States,
Radar,Dr. Albert H. Taylor & Leo C. Young,1922,United States,
Vitamin E,Herbert McLean Evans & Katherine Scott Bishop,1922,United States,
Insulin,Sir Frederick Banting,1923,Canada,
Q-Tips,LeoGerstenzang,1923,Poland / United States,
Iconoscope and Kinescope electronic television camera and receiver,Vladimir Kosma Zworykin,1923,Russia / United States,
Adhesive tape,Richard G. Drew,1923,United States,
Greenhouse Effect,Joseph Fourier,1924,France,
The laws of thermodynamics,Sadi Carnot,1924,France,
electromechanical television,John Logie Baird,1924,Scotland,
rapid-frozen food,Clarence Birdseye,1924,United States,
FrozenFood,ClarenceBirdseye,1925,United States,
Rocket Engine,Robert H. Goddard,1926,United States,
liquid-fueled rocket engine,Robert Hutchings Goddard,1926,United States,
The Big Bang theory,Georges Lemaître,1927,Belgium,
Vitamin C,Albert Szent-Gyorgi,1927,Hungary,
Image Dissector electronic television camera,Philo Taylor Farnsworth,1927,United States,
Television,Philo Farnsworth,1927,United States,
Penicillin,Alexander Fleming,1928,Scotland,
Xerox Machine,Chester Carlson,1928,United States,
ElectricShaver,JacobSchick,1928,United States,
Vitamin K,Henrik Dam,1929,Denmark,
Van de Graaff generator for particle accelerators,Robert Jemison Van de Graaff,1929,United States,
high-definition electronic television system,Isaac Shoenberg,1931,Russia / United Kingdom,
The Neutron,James Chadwick,1932,United Kingdom,
electron microscope,Ernst Ruska,1933,Germany,
Dark Matter,Fritz Zwicky,1933,Switzerland,
frequency modulation (FM) of radio waves,Edwin H. Armstrong,1933,United States,
cyclotron particle accelerator,Ernest Orlando Lawrence,1934,United States,
Hammond organ (electronic keyboard),Laurens Hammond,1934,United States,
radar early warning,Robert Alexander Watson-Watt,1935,Scotland,
Richter Scale,Charles Richter,1935,United States,
nylon,Wallace Hume Carothers,1935,United States,
Jet Engine,Hans Von Ohain,1936,Germany,
First Gravitational Lens,J. H. Oort and F. Zwicky,1937,Netherlands / Switzerland,
LSD,Albert Hofmann,1938,Switzerland,
xerography,Chester F. Carlson,1938,United States,
nonreflective glass,Katharine Blodgett,1938,United States,
jet aircraft,Hans Joachim Pabst von Ohain,1939,Germany,
production helicopter,Igor Sikorsky,1939,Russia / United States,
Helicopter,Igor Sikorsky,1939,Russia / United States,
DDT,Paul Hermann Müller,1939,Switzerland,
Nuclear power,Enrico Fermi and team,1942,Italy / United States,
spread-spectrum technology,Hedy Lamarr,1942,United States,
Aqua-Lung,Jacques-Yves Cousteau,1943,France,
Atom Bomb,Julius Robert Oppenheimer,1945,United States,
Microwave oven,Percy Spencer,1945,United States,
Bikini,JacquesHeim/LouisReard,1946,France,
ENIAC general-purpose electronic computer,John W. Mauchly,1946,United States,
Polaroid instant-print camera,Edwin Herbert Land,1947,United States,
eight-track tape recorder,Les Paul,1947,United States,
geodesic dome,R. Buckminster Fuller,1947,United States,
carbon-14 dating,Willard Frank Libby,1947,United States,
Transistor,"William Shockley, John Bardeen and Walter Brattain",1947,United States,
electric guitar,Leo Fender,1948,United States,
solar-heated home,Mária Telkes,1948,United States,
Manchester Mark I stored-program digital computer,Tom Kilburn,1949,United Kingdom,
inertial guidance systems for aircraft,Charles Stark Draper,1949,United States,
Pacemaker,Rune Elmqvist,1952,Sweden,
compiler,Grace Hopper,1952,United States,
Apgar Score System,Virginia Apgar,1952,United States,
maser,Charles Hard Townes,1953,United States,
DNA,James Watson and Francis Crick,1953,United States / United Kingdom,
The structure of DNA,James Watson and Francis Crick,1953,United States / United Kingdom,
Wankel rotary gasoline engine,Felix Wankel,1954,Germany,
Uzi submachine gun,Uziel Gal,1954,Israel,
Polio Vaccine,Jonas Edward Salk,1955,United States,
Artificial intelligence,"John McCarthy, Marvin Minsky, Allen Newell and Herbert A. Simon",1956,United States,
OpticalDisc,DavidPaulGregg,1958,United States,
integrated circuit,Jack Kilby,1958,United States,
Hovercraft,Christopher Cockerell,1959,United Kingdom,
ruby laser,Theodore H. Maiman,1960,United States,
Laser,Theodore Maiman,1960,United States,
Soft Contact lenses,Otto Wichterle,1961,Czechia,
First Supermassive Black Hole,Maarten Schmidt,1963,Netherlands,
computer mouse,Douglas Engelbart,1964,United States,
Synthesizer,Dr. Robert Arthur Moog,1964,United States,
coronary artery bypass,Michael DeBakey,1964,United States,
supercomputer,Seymour Cray,1964,United States,
Cosmic Microwave Background Radiation,Arno Penzias and Robert Wilson,1965,Germany / United States,
Holography,D.Gabor,1965,Hungary / United Kingdom,
Kevlar,Stephanie Kwolek,1965,United States,
AstroTurf,J.Faria&R.Wright,1965,United States,
CompactDisk,JamesRussell,1965,United States,
Virtual reality,Ivan Sutherland,1968,United States,
UNIX operating system,"Kenneth L. Thompson, Dennis M. Ritchie",1969,United States,
Genetic engineering,Paul Berg,1972,United States,
magnetic resonance imaging (MRI),Paul Lauterbur,1973,United States,
Mobile phones,Martin Cooper,1973,United States,
Rubik's cube,Erno Rubik,1974,Hungary,
Transmission Control Protocol/Internet Protocol (TCP/IP),"Vinton Cerf, Robert Kahn",1974,United States,
Apple II personal computer,Stephen Wozniak,1977,United States,
MRI,Raymond Damadian,1977,United States,
GPS,"Roger L. Easton, Ivan A. Getting and Bradford Parkinson",1978,United States,
scanning tunneling microscope,Gerd Binnig,1981,Germany,
Laserphaco Probe,Patricia Bath,1981,United States,
Artificial heart,Robert Jarvik,1982,United States,
Ozone Hole,"Joe Farman, Brian Gardiner, and Jonathan Shanklin",1985,United Kingdom,
World Wide Web,Tim Berners Lee with Robert Cailliau ,1989,United Kingdom / Belgium,
Linux open-source operating system,Linus Torvalds,1991,Finland,
Exoplanets,Aleksander Wolszczan and Dale Frail,1992,Poland / Canada,
Dark Energy,"Saul Perlmutter, Brian P. Schmidt, and Adam G. Riess",1998,United States / Australia,
Higgs Boson,Peter Higgs and François Englert,2012,United Kingdom / Belgium,
First Black Hole Merger,LIGO Scientific Collaboration,2015,International,
Gravitational Waves,LIGO Scientific Collaboration,2015,International,
Paper currency,,650,China,
Navigational compass,Zhu Yu,1050,China,
Firearms,Jiao Yu,1150,China,
aeolipile (steam-powered turbine),Heron of Alexandria,50,Greece,
step pyramid,Imhotep,-2600,Egypt,
paper,Cai Lun,150,China,
Archimedes screw,Archimedes,250,Greece,
float-type clepsydra (water clock),Ctesibius of Alexandria,250,Greece,
stone tools,Homo habilis,-2000000,Prehistoric,
