Year,Event Name,Category
1760,Start of the Industrial Revolution,Industrial Revolution
1776,American Declaration of Independence,Revolution
1789,French Revolution begins,Revolution
1803,Napoleonic Wars begin,War
1853,Crimean War begins,War
1870,Start of the Second Industrial Revolution,Industrial Revolution
1914,World War I begins,War
1929,Great Depression begins,Economic Crisis
1939,World War II begins,War
1947,Cold War begins,Cold War
1970,Information Age begins,Information Revolution
1995,Dot-com bubble begins,Information Revolution
2007,Global Financial Crisis begins,Economic Crisis
2020,COVID-19 pandemic declared,Pandemic
