1709:,"1709: Bartolomeo Cristofori crafts the first piano.
1876:,"1876: Alexander Graham Bell has a patent granted for the telephone. However, other inventors before Bell had worked on the development of the telephone and the invention had several pioneers.[430]
Links: Alexander Graham Bell(Alexander Graham Bell) | Telephone(telephone) | ([430])"
1877:,"1877: Thomas Edison invents the first working phonograph.[431]
Links: Thomas Edison(Thomas Edison) | Phonograph(phonograph) | ([431])"
1878:,"1878: Henry Fleuss is granted a patent for the first practical rebreather.[432]
Links: Henry Fleuss(Henry Fleuss) | Rebreather(rebreather) | ([432])"
1878:,"1878: Lester Allan Pelton invents the Pelton wheel.
Links: Lester Allan Pelton(Lester Allan Pelton) | Pelton wheel(Pelton wheel)"
1879:,"1879: Joseph Swan and Thomas Edison both patent a functional incandescent light bulb. Some two dozen inventors had experimented with electric incandescent lighting over the first three-quarters of the 19th century but never came up with a practical design.[433] Swan's, which he had been working on since the 1860s, had a low resistance so was only suited for small installations. Edison designed a high-resistance bulb as part of a large-scale commercial electric lighting utility.[434][435][436]
Links: Joseph Swan(Joseph Swan) | Thomas Edison(Thomas Edison) | Incandescent light bulb(incandescent light bulb) | ([433]) | ([434]) | ([435]) | ([436])"
1881:,"1881: Nikolay Benardos presents carbon arc welding, the first practical arc welding method.[437]
Links: Nikolay Benardos(Nikolay Benardos) | Carbon arc welding(carbon arc welding) | Arc welding(arc welding) | ([437])"
1884:,"1884: Hiram Maxim invents the recoil-operated Maxim gun, ushering in the age of semi- and fully automatic firearms.
Links: Hiram Maxim(Hiram Maxim) | Recoil operation(recoil-operated) | Maxim gun(Maxim gun)"
1884:,"1884: Paul Vieille invents Poudre B, the first smokeless powder for firearms.
Links: Paul Vieille(Paul Vieille) | Poudre B(Poudre B) | Smokeless powder(smokeless powder)"
1884:,"1884: Sir Charles Parsons invents the modern steam turbine.
Links: Charles Algernon Parsons(Charles Parsons) | Steam turbine(steam turbine)"
1884:,"1884: Hungarian engineers Károly Zipernowsky, Ottó Bláthy and Miksa Déri invent the closed core high efficiency transformer and the AC parallel power distribution.
Links: Károly Zipernowsky(Károly Zipernowsky) | Ottó Bláthy(Ottó Bláthy) | Miksa Déri(Miksa Déri)"
1885:,"1885: John Kemp Starley invents the modern safety bicycle.[438][439]
Links: John Kemp Starley(John Kemp Starley) | Safety bicycle(safety bicycle) | ([438]) | ([439])"
1886:,"1886: Carl Gassner invents the zinc–carbon battery, the first dry cell battery, making portable electronics practical.
Links: Carl Gassner(Carl Gassner) | Zinc–carbon battery(zinc–carbon battery) | Dry cell(dry cell battery)"
1886:,"1886: Charles Martin Hall and independently Paul Héroult invent the Hall–Héroult process for economically producing aluminum in 1886.
Links: Charles Martin Hall(Charles Martin Hall) | Paul Héroult(Paul Héroult) | Hall–Héroult process(Hall–Héroult process)"
1886:,"1886: Karl Benz invents the first petrol or gasoline powered auto-mobile (car).[440]
Links: Karl Benz(Karl Benz) | ([440])"
1887:,"1887: Carl Josef Bayer invents the Bayer process for the production of alumina.
Links: Carl Josef Bayer(Carl Josef Bayer) | Bayer process(Bayer process)"
1887:,"1887: James Blyth invents the first wind turbine used for generating electricity.
Links: James Blyth (engineer)(James Blyth) | Wind turbine(wind turbine)"
1887:,"1887: John Stewart MacArthur, working in collaboration with brothers Dr. Robert and Dr. William Forrest, develops the process of gold cyanidation.
Links: John Stewart MacArthur(John Stewart MacArthur) | Gold cyanidation(gold cyanidation)"
1888:,"1888: John J. Loud invents the ballpoint pen.[441]
Links: John J. Loud(John J. Loud) | Ballpoint pen(ballpoint pen) | ([441])"
1888:,"1888: Thomas Edison and William Kennedy Dickson invent the Kinetoscope.[442]
Links: Thomas Edison(Thomas Edison) | William Kennedy Dickson(William Kennedy Dickson) | Kinetoscope(Kinetoscope) | ([442])"
1888:,"1888: Heinrich Hertz publishes a conclusive proof of James Clerk Maxwell's electromagnetic theory in experiments that also demonstrate the existence of radio waves. The effects of electromagnetic waves had been observed by many people before this but no usable theory explaining them existed until Maxwell.
Links: Heinrich Hertz(Heinrich Hertz) | James Clerk Maxwell(James Clerk Maxwell) | Radio wave(radio waves)"
1888:,"1888: The first practical pneumatic tire was made by Scotsman John Boyd Dunlop, the patent was from 1847 by Robert William Thomson
Links: Pneumatic tire(pneumatic tire) | John Boyd Dunlop(John Boyd Dunlop) | Robert William Thomson(Robert William Thomson)"
1890s:,"1890s: Frédéric Swarts invents the first chlorofluorocarbons to be applied as refrigerant.[443]
Links: Frédéric Swarts(Frédéric Swarts) | Chlorofluorocarbon(chlorofluorocarbons) | ([443])"
1890:,"1890: Robert Gair would invent the pre-cut cardboard box.[444]
Links: Robert Gair(Robert Gair) | Cardboard box(cardboard box) | ([444])"
1891:,"1891: Whitcomb Judson invents the zipper.
Links: Whitcomb Judson(Whitcomb Judson) | Zipper(zipper)"
1892:,"1892: Léon Bouly invents the cinematograph.
Links: Léon Bouly(Léon Bouly) | Cinematograph(cinematograph)"
1892:,"1892: Thomas Ahearn invents the electric oven.[445]
Links: Thomas Ahearn(Thomas Ahearn) | Electric stove(electric oven) | ([445])"
1893:,"1893: Rudolf Diesel invents the diesel engine (although Herbert Akroyd Stuart had experimented with compression ignition before Diesel).
Links: Rudolf Diesel(Rudolf Diesel) | Diesel engine(diesel engine) | Herbert Akroyd Stuart(Herbert Akroyd Stuart)"
1893:,"1893: William Stewart Halsted, invents the rubber glove for his wife Caroline Hampton as he noticed her hands were affected by the daily surgeries she had performed. The gloves were intended to prevent medical staff from developing dermatitis from surgical chemicals.[446][447][448] The first modern disposable glove was created by Ansell Rubber Co. Pty. Ltd. in 1965.[449][450][451]
Links: William Stewart Halsted(William Stewart Halsted) | Rubber glove(rubber glove) | Caroline Hampton(Caroline Hampton) | Dermatitis(dermatitis) | ([446]) | ([447]) | ([448]) | ([449]) | ([450]) | ([451])"
1895:,"1895: Guglielmo Marconi invents a system of wireless communication using radio waves.
Links: Guglielmo Marconi(Guglielmo Marconi)"
1895:,"1895: Wilhelm Conrad Röntgen invented the first radiograph (X-ray).
Links: Wilhelm Conrad Röntgen(Wilhelm Conrad Röntgen) | Xrays(X-ray)"
1897:,"1897: Surgical masks made of cloth were developed in Europe by physicians Jan Mikulicz-Radecki at the University of Breslau and Paul Berger in Paris, as a result of increasing awareness of germ theory and the importance of antiseptic procedures in medicine.[452]
Links: Surgical masks(Surgical masks) | Jan Mikulicz-Radecki(Jan Mikulicz-Radecki) | University of Breslau(University of Breslau) | Paul Berger (physician)(Paul Berger) | ([452])"
1898:,"1898: Hans von Pechmann synthesizes polyethylene, now the most common plastic in the world.[453]
Links: Hans von Pechmann(Hans von Pechmann) | Polyethylene(polyethylene) | Plastic(plastic) | ([453])"
1899:,"1899: Waldemar Jungner invents the rechargeable nickel-cadmium battery (NiCd) as well as the nickel-iron electric storage battery (NiFe) and the rechargeable alkaline silver-cadmium battery (AgCd)
Links: Waldemar Jungner(Waldemar Jungner) | Nickel-cadmium battery(nickel-cadmium battery) | Nickel-iron battery(nickel-iron electric storage battery) | Silver-cadmium battery(silver-cadmium battery)"
1900:,"1900: The first Zeppelin is designed by Theodor Kober.
Links: Zeppelin(Zeppelin) | Theodor Kober(Theodor Kober)"
1901:,"1901: The first motorized cleaner using suction, a powered ""vacuum cleaner"", is patented independently by Hubert Cecil Booth and David T. Kenney.[454]
Links: Vacuum cleaner(vacuum cleaner) | Hubert Cecil Booth(Hubert Cecil Booth) | David T. Kenney(David T. Kenney) | ([454])"
1903:,"1903: The first successful gas turbine is invented by Ægidius Elling.
Links: Gas turbine(gas turbine) | Ægidius Elling(Ægidius Elling)"
1903:,"1903: Édouard Bénédictus invents laminated glass.
Links: Laminated glass(laminated glass)"
1903:,"1903: First sustained and controlled heavier-than-air powered flight achieved by an airplane flown at Kitty Hawk, North Carolina by Orville and Wilbur Wright. See Claims to the first powered flight.
Links: Airplane(airplane) | Kitty Hawk, North Carolina(Kitty Hawk, North Carolina) | Orville and Wilbur Wright(Orville and Wilbur Wright) | Claims to the first powered flight(Claims to the first powered flight)"
1904:,"1904: The Fleming valve, the first vacuum tube and diode, is invented by John Ambrose Fleming.
Links: Fleming valve(Fleming valve) | Vacuum tube(vacuum tube) | Diode(diode) | John Ambrose Fleming(John Ambrose Fleming)"
1907:,"1907: The first free flight of a rotary-wing aircraft is carried out by Paul Cornu.
Links: Paul Cornu(Paul Cornu)"
1907:,"1907: Leo Baekeland invents bakelite,  the first plastic made from synthetic components.
Links: Leo Baekeland(Leo Baekeland) | Bakelite(bakelite) | Plastic(plastic)"
1907:,"1907: The tuyères thermopropulsives[455] after 1945 (Maurice Roy (fr)) known as the statoreacteur[455][456] a combustion subsonique (the ramjet)[457] – R. Lorin[458][459][460]
Links: ([455]) | fr:Maurice Roy (professeur)(Maurice Roy (fr)) | ([455]) | ([456]) | Ramjet(ramjet) | ([457]) | René Lorin(R. Lorin) | ([458]) | ([459]) | ([460])"
1908:,"1908: Cellophane is invented by Jacques E. Brandenberger.
Links: Cellophane(Cellophane) | Jacques E. Brandenberger(Jacques E. Brandenberger)"
1909:,"1909: Fritz Haber invents the Haber process.
Links: Fritz Haber(Fritz Haber) | Haber process(Haber process)"
1909:,"1909: The first instantaneous transmission of images, or television broadcast, is carried out by Georges Rignoux and A. Fournier.
Links: Television(television) | Georges Rignoux (page does not exist)(Georges Rignoux)"
1911:,"1911: The cloud chamber, the first particle detector, is invented by Charles Thomson Rees Wilson.
Links: Cloud chamber(cloud chamber) | Particle detector(particle detector) | Charles Thomson Rees Wilson(Charles Thomson Rees Wilson)"
1912:,"1912: The first commercial slot cars or more accurately model electric racing cars operating under constant power were made by Lionel (USA) and appeared in their catalogues in 1912.
Links: "
1912:,"1912: The first use of articulated trams by Boston Elevated Railway.
Links: Tram(trams) | Boston Elevated Railway(Boston Elevated Railway)"
1913:,"1913: The Bergius process is developed by Friedrich Bergius.
Links: Bergius process(Bergius process) | Friedrich Bergius(Friedrich Bergius)"
1913:,"1913: The Kaplan turbine is invented by Viktor Kaplan.
Links: Kaplan turbine(Kaplan turbine) | Viktor Kaplan(Viktor Kaplan)"
1915:,"1915: Harry Brearley invents a process to create Martensitic stainless steel, initially labelled Rustless Steel, later marketed as Staybrite, and AISI Type 420.[461]
Links: Harry Brearley(Harry Brearley) | Martensitic stainless steel(Martensitic stainless steel) | ([461])"
1915:,"1915: The first operational military tanks are designed in Great Britain and France. They are used in battle from 1916 and 1917 respectively. The designers in Great Britain are Walter Wilson and William Tritton and in France, Eugène Brillié. (Although it is known that vehicles incorporating at least some of the features of the tank were designed in a number of countries from 1903 onward, none reached a practical form.)
Links: Tanks(tanks) | Walter Gordon Wilson(Walter Wilson) | William Tritton(William Tritton) | Eugène Brillié(Eugène Brillié)"
1916:,"1916: The Czochralski process, widely used for the production of single crystal silicon, is invented by Jan Czochralski.
Links: Czochralski process(Czochralski process) | Silicon(silicon) | Jan Czochralski(Jan Czochralski)"
1917:,"1917: The crystal oscillator is invented by Alexander M. Nicholson using a crystal of Rochelle Salt although his priority was disputed by Walter Guyton Cady.
Links: Crystal oscillator(crystal oscillator) | Alexander M. Nicholson(Alexander M. Nicholson) | Rochelle Salt(Rochelle Salt) | Walter Guyton Cady(Walter Guyton Cady)"
1925:,"1925: The Fischer–Tropsch process is developed by Franz Fischer and Hans Tropsch at the Kaiser-Wilhelm-Institut für Kohlenforschung.
Links: Fischer–Tropsch process(Fischer–Tropsch process) | Franz Joseph Emil Fischer(Franz Fischer) | Hans Tropsch(Hans Tropsch) | Max Planck Institute for Coal Research(Kaiser-Wilhelm-Institut für Kohlenforschung)"
1926:,"1926: The Yagi-Uda Antenna or simply Yagi Antenna is invented by Shintaro Uda of Tohoku Imperial University, assisted by his colleague Hidetsugu Yagi. The Yagi Antenna was widely used during World War II. After the war they saw extensive development as home television antennas.
Links: Yagi-Uda Antenna(Yagi-Uda Antenna) | Shintaro Uda(Shintaro Uda) | Tohoku Imperial University(Tohoku Imperial University) | Hidetsugu Yagi(Hidetsugu Yagi) | World War II(World War II) | Television antennas(television antennas)"
1926:,"1926: Robert H. Goddard launches the first liquid fueled rocket.
Links: Robert H. Goddard(Robert H. Goddard) | Bipropellant rocket(liquid fueled rocket)"
1926:,"1926: Harry Ferguson, patents the Three-point hitch equipment linkage system for tractors.[462]
Links: Harry Ferguson(Harry Ferguson) | Three-point hitch(Three-point hitch) | ([462])"
1926:,"1926: John Logie Baird demonstrates the world's first live working television system.[463][464][465]
Links: John Logie Baird(John Logie Baird) | Mechanical television(television) | ([463]) | ([464]) | ([465])"
1927:,"1927: The quartz clock is invented by Warren Marrison and J.W. Horton at Bell Telephone Laboratories.[466]
Links: Quartz clock(quartz clock) | Bell Telephone Laboratories(Bell Telephone Laboratories) | ([466])"
1928:,"1928: Penicillin is first observed to exude antibiotic substances by Nobel laureate Alexander Fleming. Development of medicinal penicillin is attributed to a team of medics and scientists including Howard Walter Florey, Ernst Chain and Norman Heatley.
Links: Penicillin(Penicillin) | Alexander Fleming(Alexander Fleming) | Howard Walter Florey(Howard Walter Florey) | Ernst Chain(Ernst Chain) | Norman Heatley(Norman Heatley)"
1928:,"1928: Frank Whittle formally submitted his ideas for a turbo-jet engine. In October 1929, he developed his ideas further.[467] On 16 January 1930, Whittle submitted his first patent (granted in 1932).[468]
Links: Frank Whittle(Frank Whittle) | ([467]) | ([468])"
1928:,"1928: Philo Farnsworth demonstrates the first practical electronic television to the press.
Links: Philo Farnsworth(Philo Farnsworth) | Electronic television(electronic television)"
1929:,"1929: The ball screw is invented by Rudolph G. Boehm.
Links: Ball screw(ball screw)"
1930:,"1930: The Supersonic combusting ramjet — Frank Whittle.[citation needed]
Links: Supersonic combusting ramjet(Supersonic combusting ramjet) | Frank Whittle(Frank Whittle) | Wikipedia:Citation needed(citation needed)"
1930:,"1930: The Phase-contrast microscopy is invented by Frits Zernike.
Links: Phase-contrast microscopy(Phase-contrast microscopy) | Frits Zernike(Frits Zernike)"
1931:,"1931: The electron microscope is invented by Ernst Ruska.
Links: Electron microscope(electron microscope) | Ernst Ruska(Ernst Ruska)"
1933:,"1933: FM radio is patented by inventor Edwin H. Armstrong.
Links: FM radio(FM radio) | Edwin H. Armstrong(Edwin H. Armstrong)"
1933:,"1933: Harry C. Jennings Sr. and Herbert Everest, both mechanical engineers, invented the first lightweight, steel, folding, portable wheelchair with their ""X-brace"" design.[469][470]
Links: Everest and Jennings(Harry C. Jennings Sr. and Herbert Everest) | Mechanical engineer(mechanical engineers) | Wheelchair(wheelchair) | ([469]) | ([470])"
1935:,"1935: Nylon, the first fully synthetic fiber is produced by Wallace Carothers while working at DuPont.[471]
Links: Nylon(Nylon) | Synthetic fiber(synthetic fiber) | Wallace Carothers(Wallace Carothers) | DuPont(DuPont) | ([471])"
1938:,"1938: Z1, built by Konrad Zuse, is the first freely programmable computer in the world.
Links: Z1 (computer)(Z1) | Konrad Zuse(Konrad Zuse) | Computer(computer)"
1938:,"1938: Nuclear fission discovered in experiment by chemists Otto Hahn and Fritz Strassmann and physicists Lise Meitner and Otto Robert Frisch. The German nuclear energy project was based on this research. The Tube Alloys project and, subsequently, the Manhattan Project and the Soviet atomic bomb project were influenced by this research.
Links: Nuclear fission(Nuclear fission) | Otto Hahn(Otto Hahn) | Fritz Strassmann(Fritz Strassmann) | Lise Meitner(Lise Meitner) | Otto Robert Frisch(Otto Robert Frisch) | German nuclear energy project(German nuclear energy project) | Tube Alloys(Tube Alloys) | Manhattan Project(Manhattan Project) | Soviet atomic bomb project(Soviet atomic bomb project)"
1939:,"1939: G. S. Yunyev or Naum Gurvich invented the electric current defibrillator
Links: Naum Gurvich(Naum Gurvich) | Defibrillation(defibrillator)"
1940:,"1940: Pu-239 isotope (isotope of plutonium)[472][473] a form of matter existing with the capacity for use as a destructive element[474] (because the isotope has an exponentially increasing[472] spontaneous[475] fissile decay[476]) within nuclear devices — Glenn Seaborg.[473]
Links: Isotopes of plutonium(Pu-239 isotope) | Plutonium(plutonium) | ([472]) | ([473]) | ([474]) | ([472]) | ([475]) | Spontaneous fission(fissile) | ([476]) | Nuclear devices(nuclear devices) | Glenn Seaborg(Glenn Seaborg) | ([473])"
1940:,"1940: John Randall and Harry Boot would develop the high power, microwave generating, cavity magnetron, later applied to commercial Radar and Microwave oven appliances.[477]
Links: John Randall (physicist)(John Randall) | Harry Boot(Harry Boot) | Cavity magnetron(cavity magnetron) | Radar(Radar) | Microwave oven(Microwave oven) | ([477])"
1941:,"1941: Polyester is invented by John Rex Whinfield and James Dickson.[478]
Links: Polyester(Polyester) | John Rex Whinfield(John Rex Whinfield) | ([478])"
1942:,"1942: The V-2 rocket, the world's first long range ballistic missile, developed by engineer Wernher von Braun.
Links: V-2 rocket(V-2 rocket) | Ballistic missile(ballistic missile) | Wernher von Braun(Wernher von Braun)"
1944:,"1944: The non-infectious viral vaccine is perfected by Dr. Jonas Salk and Thomas Francis.[479]
Links: ([479])"
1945:,"1945: The atomic bomb is developed by the Manhattan Project and swiftly used in August 1945 in the atomic bombings of Hiroshima and Nagasaki, effectively ending World War II.
Links: Manhattan Project(Manhattan Project) | Atomic bombings of Hiroshima and Nagasaki(atomic bombings of Hiroshima and Nagasaki) | World War II(World War II)"
1945:,"1945: Percy Spencer, while employed at Raytheon, would patent a magnetron based microwave oven.[480]
Links: Percy Spencer(Percy Spencer) | Raytheon(Raytheon) | Microwave oven(microwave oven) | ([480])"
1945:,"1945: Willard Libby began his work on radiocarbon dating. He published his paper in 1946,[481][482] a second paper in Science in 1947.[481][483] Libby and James Arnold succeeded with the radiocarbon dating theory after results were published in Science in December 1949.[484][485]
Links: Willard Libby(Willard Libby) | Radiocarbon dating(radiocarbon dating) | ([481]) | ([482]) | Science (journal)(Science) | ([481]) | ([483]) | James R. Arnold(James Arnold) | ([484]) | ([485])"
1946:,"1946: James Martin invents the ejector seat, inspired by the death of his friend and test pilot Captain Valentine Baker in an aeroplane crash in 1942.
Links: James Martin (engineer)(James Martin) | Ejector seat(ejector seat) | Valentine Baker (pilot)(Valentine Baker)"
1947:,"1947: Holography is invented by Dennis Gabor.
Links: Holography(Holography) | Dennis Gabor(Dennis Gabor)"
1947:,"1947: Floyd Farris and J.B. Clark (Stanolind Oil and Gas Corporation) invents hydraulic fracturing technology.[486]
Links: Stanolind Oil and Gas Corporation(Stanolind Oil and Gas Corporation) | Hydraulic fracturing(hydraulic fracturing) | ([486])"
1947:,"1947: The first transistor, a bipolar point-contact transistor, is invented by John Bardeen and Walter Brattain under the supervision of William Shockley at Bell Labs.
Links: Transistor(transistor) | Point-contact transistor(point-contact transistor) | John Bardeen(John Bardeen) | Walter Brattain(Walter Brattain) | William Shockley(William Shockley) | Bell Labs(Bell Labs)"
1948:,"1948: The first atomic clock is developed at the National Bureau of Standards.
Links: Atomic clock(atomic clock) | National Bureau of Standards(National Bureau of Standards)"
