3000 BC,," Units of measurement are developed in the Americas as well as the major Bronze Age civilizations: Egypt, Mesopotamia, Elam and the Indus Valley.[1][2]",,
3000 BC,," The first deciphered numeral system is that of the Egyptian numerals, a sign-value system (as opposed to a place-value system).[3]",,
2650 BC,," The oldest extant record of a unit of length, the cubit-rod ruler, is from Nippur.",,
2600 BC,," The oldest attested evidence for the existence of units of weight, and weighing scales date to the Fourth Dynasty of Egypt, with Deben (unit) balance weights, excavated from the reign of Sneferu, though earlier usage has been proposed.[4]",,
2100 BC,," The concept of area is first recognized in Babylonian clay tablets,[5] and 3-dimensional volume is discussed in an Egyptian papyrus. This begins the study of geometry.",,
2100 BC,," Quadratic equations, in the form of problems relating the areas and sides of rectangles, are solved by Babylonians.[5]",,
2000 BC,," Pythagorean triples are first discussed in Babylon and Egypt, and appear on later manuscripts such as the Berlin Papyrus 6619.[6]",,
2000 BC,," Multiplication tables in a base-60, rather than base-10 (decimal), system from Babylon.[7]",,
2000 BC,," Primitive positional notation for numerals is seen in the Babylonian cuneiform numerals.[8] However, the lack of clarity around the notion of zero made their system highly ambiguous (e.g. 13200 would be written the same as 132).[9]",,
Early 2nd millennium BC,," Similar triangles and side-ratios are studied in Egypt for the construction of pyramids, paving the way for the field of trigonometry.[10]",,
Early 2nd millennium BC,," Ancient Egyptians study anatomy, as recorded in the Edwin Smith Papyrus. They identified the heart and its vessels, liver, spleen, kidneys, hypothalamus, uterus, and bladder, and correctly identified that blood vessels emanated from the heart (however, they also believed that tears, urine, and semen, but not saliva and sweat, originated in the heart, see Cardiocentric hypothesis).[11]",,
1800 BC,, The Middle Kingdom of Egypt develops Egyptian fraction notation.,,
1800 BC - 1600 BC,," A numerical approximation for the square root of two, accurate to 6 decimal places, is recorded on YBC 7289, a Babylonian clay tablet believed to belong to a student.[12]",,
1800 BC - 1600 BC,," A Babylonian tablet uses 25⁄8 = 3.125 as an approximation for π, which has an error of 0.5%.[13][14][15]",,
1550 BC,," The Rhind Mathematical Papyrus (a copy of an older Middle Kingdom text) contains the first documented instance of inscribing a polygon (in this case, an octagon) into a circle to estimate the value of π.[16][17]",,
700 BC,," Pythagoras's theorem is discovered by Baudhayana in the Hindu Shulba Sutras in Upanishadic India.[18] However, Indian mathematics, especially North Indian mathematics, generally did not have a tradition of communicating proofs, and it is not fully certain that Baudhayana or Apastamba knew of a proof.[citation needed]",,
700 BC,," Pell's equations are first studied by Baudhayana in India, the first diophantine equations known to be studied.[19]",,
700 BC,, Grammar is first studied in India (note that Sanskrit Vyākaraṇa predates Pāṇini).[20],,
600 BC,, Thales of Miletus is credited with proving Thales's theorem.[21][22][23],,
600 BC,," Maharshi Kanada gives the ideal of the smallest units of matter. According to him, matter consisted of indestructible minutes particles called paramanus, which are now called as atoms.[24]",,
600 BC - 200 BC,," The Sushruta Samhita shows an understanding of musculoskeletal structure (including joints, ligaments and muscles and their functions) (3.V).[25] It refers to the cardiovascular system as a closed circuit.[26] In (3.IX) it identifies the existence of nerves.[25]",,
500 BC,," Hippasus, a Pythagorean, discovers irrational numbers.[27][28]",,
500 BC,, Anaxagoras identifies moonlight as reflected sunlight.[29],,
5th century BC,, The Greeks start experimenting with straightedge-and-compass constructions.[30],,
5th century BC,, The earliest documented mention of a spherical Earth comes from the Greeks in the 5th century BC.[31]  It is known that the Indians modeled the Earth as spherical by 300 BC[32],,
460 BC,, Empedocles describes thermal expansion.[33],,
Late 5th century BC,," Antiphon discovers the method of exhaustion, foreshadowing the concept of a limit.",,
4th century BC,, Greek philosophers study the properties of logical negation.,,
4th century BC,, The first true formal system is constructed by Pāṇini in his Sanskrit grammar.[34][35],,
4th century BC,, Eudoxus of Cnidus states the Archimedean property.[36],,
4th century BC,, Thaetetus shows that square roots are either integer or irrational.,,
4th century BC,," Thaetetus enumerates the Platonic solids, an early work in graph theory.",,
4th century BC,, Menaechmus discovers conic sections.[37],,
4th century BC,, Menaechmus develops co-ordinate geometry.[38],,
4th century BC,, Mozi in China gives a description of the camera obscura phenomenon.,,
4th century BC,," Around the time of Aristotle, a more empirically founded system of anatomy is established, based on animal dissection. In particular, Praxagoras makes the distinction between arteries and veins.",,
4th century BC,," Aristotle differentiates between near-sighted and far-sightedness.[39] Graeco-Roman physician Galen would later use the term ""myopia"" for near-sightedness.Pāṇini's Aṣṭādhyāyī, an early Indian grammatical treatise that constructs a formal system for the purpose of describing Sanskrit grammar.",,
4th century BC,, Pāṇini develops a full-fledged formal grammar (for Sanskrit).,,
Late 4th century BC,," Chanakya (also known as Kautilya) establishes the field of economics with the Arthashastra (literally ""Science of wealth""), a prescriptive treatise on economics and statecraft for Mauryan India.[40]",,
4th - 3rd century BC,," In Mauryan India, The Jain mathematical text Surya Prajnapati draws a distinction between countable and uncountable infinities.[41]",,
350 BC - 50 BC,, Clay tablets from (possibly Hellenistic-era) Babylon describe the mean speed theorem.[42],,
300 BC,," Greek mathematician Euclid in the Elements describes a primitive form of formal proof and axiomatic systems. However, modern mathematicians generally believe that his axioms were highly incomplete, and that his definitions were not really used in his proofs.",,
300 BC,, Finite geometric progressions are studied by Euclid in Ptolemaic Egypt.[43],,
300 BC,, Euclid proves the infinitude of primes.[44],,
300 BC,, Euclid proves the Fundamental Theorem of Arithmetic.,,
300 BC,, Euclid discovers the Euclidean algorithm.,,
300 BC,," Euclid publishes the Elements, a compendium on classical Euclidean geometry, including: elementary theorems on circles, definitions of the centers of a triangle, the tangent-secant theorem, the law of sines and the law of cosines.[45]",,
300 BC,," Euclid's Optics introduces the field of geometric optics, making basic considerations on the sizes of images.",,
3rd century BC,," Archimedes relates problems in geometric series to those in arithmetic series, foreshadowing the logarithm.[46]",,
3rd century BC,," Pingala in Mauryan India studies binary numbers, making him the first to study the radix (numerical base) in history.[47]",,
3rd century BC,, Pingala in Mauryan India describes the Fibonacci sequence.[48][49],,
3rd century BC,," Pingala in Mauryan India discovers the binomial coefficients in a combinatorial context and the additive formula for generating them 







(


n
r


)




=




(



n
−
1

r


)




+




(



n
−
1


r
−
1



)






{\displaystyle {\tbinom {n}{r}}={\tbinom {n-1}{r}}+{\tbinom {n-1}{r-1}}}

,[50][51] i.e. a prose description of Pascal's triangle, and derived formulae relating to the sums and alternating sums of binomial coefficients. It has been suggested that he may have also discovered the binomial theorem in this context.[52]",,
3rd century BC,, Eratosthenes discovers the Sieve of Eratosthenes.[53],,
3rd century BC,, Archimedes derives a formula for the volume of a sphere in The Method of Mechanical Theorems.[54],,
3rd century BC,," Archimedes calculates areas and volumes relating to conic sections, such as the area bounded between a parabola and a chord, and various volumes of revolution.[55]",,
3rd century BC,," Archimedes discovers the sum/difference identity for trigonometric functions in the form of the ""Theorem of Broken Chords"".[45]",,
3rd century BC,, Archimedes makes use of infinitesimals.[56],,
3rd century BC,, Archimedes further develops the method of exhaustion into an early description of integration.[57][58],,
3rd century BC,, Archimedes calculates tangents to non-trigonometric curves.[59],,
3rd century BC,, Archimedes uses the method of exhaustion to construct a strict inequality bounding the value of π within an interval of 0.002.,,
3rd century BC,," Archimedes develops the field of statics, introducing notions such as the center of gravity, mechanical equilibrium, the study of levers, and hydrostatics.",,
3rd century BC,, Eratosthenes measures the circumference of the Earth.[60],,
260 BC,, Aristarchus of Samos proposes a basic heliocentric model of the universe.[61],,
200 BC,, Apollonius of Perga discovers Apollonius's theorem.,,
200 BC,, Apollonius of Perga assigns equations to curves.,,
200 BC,," Apollonius of Perga develops epicycles. While an incorrect model, it was a precursor to the development of Fourier series.",,
2nd century BC,, Hipparchos discovers the apsidal precession of the Moon's orbit.[62],,
2nd century BC,, Hipparchos discovers Axial precession.,,
2nd century BC,, Hipparchos measures the sizes of and distances to the Moon and Sun.[63],,
190 BC,, Magic squares appear in China. The theory of magic squares can be considered the first example of a vector space.,,
165 BC - 142 BC,, Zhang Cang in Northern China is credited with the development of Gaussian elimination.[64],,
1st to 4th century,," A precursor to long division, known as ""galley division"" is developed at some point. Its discovery is generally believed to have originated in India around the 4th century AD,[65] although Singaporean mathematician Lam Lay Yong claims that the method is found in the Chinese text The Nine Chapters on the Mathematical Art, from the 1st century AD.[66]",,
60 AD,, Heron's formula is discovered by Hero of Alexandria.[67],,
2nd century,, Ptolemy formalises the epicycles of Apollonius.,,
2nd century,," Ptolemy publishes his Optics, discussing colour, reflection, and refraction of light, and including the first known table of refractive angles.",,
2nd century,, Galen studies the anatomy of pigs.[68],,
100,," Menelaus of Alexandria describes spherical triangles, a precursor to non-Euclidean geometry.[69]",,
150,," The Almagest of Ptolemy contains evidence of the Hellenistic zero. Unlike the earlier Babylonian zero, the Hellenistic zero could be used alone, or at the end of a number. However, it was usually used in the fractional part of a numeral, and was not regarded as a true arithmetical number itself.",,
150,," Ptolemy's Almagest contains practical formulae to calculate latitudes and day lengths.Diophantus' Arithmetica (pictured: a Latin translation from 1621) contained the first known use of symbolic mathematical notation. Despite the relative decline in the importance of the sciences during the Roman era, several Greek mathematicians continued to flourish in Alexandria.",,
3rd century,, Diophantus discusses linear diophantine equations.,,
3rd century,," Diophantus uses a primitive form of algebraic symbolism, which is quickly forgotten.[70]",,
210,," Negative numbers are accepted as numeric by the late Han-era Chinese text The Nine Chapters on the Mathematical Art.[71] Later, Liu Hui of Cao Wei (during the Three Kingdoms period) writes down laws regarding the arithmetic of negative numbers.[72]",,
By the 4th century,," A square root finding algorithm with quartic convergence, known as the Bakhshali method (after the Bakhshali manuscript which records it), is discovered in India.[73]",,
By the 4th century,," The present Hindu–Arabic numeral system with place-value numerals develops in Gupta-era India, and is attested in the Bakhshali Manuscript of Gandhara[broken anchor].[74] The superiority of the system over existing place-value and sign-value systems arises from its treatment of zero as an ordinary numeral.",,
4th to 5th centuries,," The modern fundamental trigonometric functions, sine and cosine, are described in the Siddhantas of India.[75] This formulation of trigonometry is an improvement over the earlier Greek functions, in that it lends itself more seamlessly to polar co-ordinates and the later complex interpretation of the trigonometric functions.",,
By the 5th century,," The decimal separator is developed in India,[76] as recorded in al-Uqlidisi's later commentary on Indian mathematics.[77]",,
By the 5th century,," The elliptical orbits of planets are discovered in India by at least the time of Aryabhata, and are used for the calculations of orbital periods and eclipse timings.[78]",,
By 499,," Aryabhata's work shows the use of the modern fraction notation, known as bhinnarasi.[79]Example of the early Greek symbol for zero (lower right corner) from a 2nd-century papyrus",,
499,, Aryabhata gives a new symbol for zero and uses it for the decimal system.,,
499,, Aryabhata discovers the formula for the square-pyramidal numbers (the sums of consecutive square numbers).[80],,
499,, Aryabhata discovers the formula for the simplicial numbers (the sums of consecutive cube numbers).[80],,
499,," Aryabhata discovers Bezout's identity, a foundational result to the theory of principal ideal domains.[81]",,
499,," Aryabhata develops Kuṭṭaka, an algorithm very similar to the Extended Euclidean algorithm.[81]",,
499,, Aryabhata describes a numerical algorithm for finding cube roots.[82][83],,
499,, Aryabhata develops an algorithm to solve the Chinese remainder theorem.[84],,
499,," Historians speculate that Aryabhata may have used an underlying heliocentric model for his astronomical calculations, which would make it the first computational heliocentric model in history (as opposed to Aristarchus's model in form).[85][86][87] This claim is based on his description of the planetary period about the Sun (śīghrocca), but has been met with criticism.[88]",,
499,," Aryabhata creates a particularly accurate eclipse chart. As an example of its accuracy, 18th century scientist Guillaume Le Gentil, during a visit to Pondicherry, India, found the Indian computations (based on Aryabhata's computational paradigm) of the duration of the lunar eclipse of 30 August 1765 to be short by 41 seconds, whereas his charts (by Tobias Mayer, 1752) were long by 68 seconds.[89]",,
6th century,," Varahamira in the Gupta empire is the first to describe comets as astronomical phenomena, and as periodic in nature.[90]",,
525,," John Philoponus in Byzantine Egypt describes the notion of inertia, and states that the motion of a falling object does not depend on its weight.[91] His radical rejection of Aristotlean orthodoxy lead him to be ignored in his time",,
628,," Brahmagupta states the arithmetic rules for addition, subtraction, and multiplication with zero, as well as the multiplication of negative numbers, extending the basic rules for the latter found in the earlier The Nine Chapters on the Mathematical Art.[92]",,
628,," Brahmagupta writes down Brahmagupta's identity, an important lemma in the theory of Pell's equation.",,
628,, Brahmagupta produces an infinite (but not exhaustive) number of solutions to Pell's equation.,,
628,, Brahmagupta provides an explicit solution to the quadratic equation.[93],,
628,," Brahmagupta discovers Brahmagupta's formula, a generalization of Heron's formula to cyclic quadrilaterals.",,
628,," Brahmagupta discovers second-order interpolation, in the form of Brahmagupta's interpolation formula.",,
628,," Brahmagupta invents a symbolic mathematical notation, which is then adopted by mathematicians through India and the Near East, and eventually Europe.",,
629,," Bhāskara I produces the first approximation of a transcendental function with a rational function, in the sine approximation formula that bears his name.",,
9th century,, Jain mathematician Mahāvīra writes down a factorisation for the difference of cubes.[94],,
9th century,, Algorisms (arithmetical algorithms on numbers written in place-value system) are described by al-Khwarizmi in his kitāb al-ḥisāb al-hindī (Book of Indian computation) and kitab al-jam' wa'l-tafriq al-ḥisāb al-hindī (Addition and subtraction in Indian arithmetic).[citation needed],,
9th century,," Mahāvīra discovers the first algorithm for writing fractions as Egyptian fractions,[95] which is in fact a slightly more general form of the Greedy algorithm for Egyptian fractions.",,
816,, Jain mathematician Virasena describes the integer logarithm.[96],,
850,," Mahāvīra derives the expression for the binomial coefficient in terms of factorials, 







(


n
r


)




=




n
!


r
!
(
n
−
r
)
!






{\displaystyle {\tbinom {n}{r}}={\tfrac {n!}{r!(n-r)!}}}

.[51]",,
10th century AD,," Manjula in India discovers the derivative, deducing that the derivative of the sine function is the cosine.[97]",,
10th century AD,, Kashmiri[98][99][100][101] astronomer Bhaṭṭotpala lists names and estimates periods of certain comets.[90],,
975,," Halayudha organizes the binomial coefficients into a triangle, i.e. Pascal's triangle.[51]",,
984,, Ibn Sahl discovers Snell's law.[102][103],,
11th century,, Alhazen discovers the formula for the simplicial numbers defined as the sums of consecutive quartic powers.[citation needed],,
11th century,," Alhazen systematically studies optics and refraction, which would later be important in making the connection between geometric (ray) optics and wave theory.",,
11th century,, Shen Kuo discovers atmospheric refraction and provides the correct explanation of rainbow phenomenon[citation needed],,
11th century,, Shen Kuo discovers the concepts of true north and magnetic declination.,,
11th century,, Shen Kuo develops the field of geomorphology and natural climate change.,,
1000,, Al-Karaji uses mathematical induction.[104],,
1058,, al-Zarqālī in Islamic Spain discovers the apsidal precession of the Sun.,,
12th century,," Bhāskara II develops the Chakravala method, solving Pell's equation.[105]",,
12th century,, Al-Tusi develops a numerical algorithm to solve cubic equations.,,
12th century,, Jewish polymath Baruch ben Malka in Iraq formulates a qualitative form of Newton's second law for constant forces.[106][107],,
1220s,," Robert Grosseteste writes on optics, and the production of lenses, while asserting models should be developed from observations, and predictions of those models verified through observation, in a precursor to the scientific method.[108]",,
1267,," Roger Bacon publishes his Opus Majus, compiling translated Classical Greek, and Arabic works on mathematics, optics, and alchemy into a volume, and details his methods for evaluating the theories, particularly those of Ptolemy's 2nd century Optics, and his findings on the production of lenses, asserting  “theories supplied by reason should be verified by sensory data, aided by instruments, and corroborated by trustworthy witnesses"", in a precursor to the peer reviewed scientific method.",,
