year,patents_collected,is_actual,patents_predicted
1700,0.0,True,
1701,0.0,True,
1702,0.0,True,
1703,0.0,True,
1704,0.0,True,
1705,0.0,True,
1706,0.0,True,
1707,0.0,True,
1708,0.0,True,
1709,0.0,True,
1710,0.0,True,
1711,0.0,True,
1712,0.0,True,
1713,0.0,True,
1714,0.0,True,
1715,0.0,True,
1716,0.0,True,
1717,0.0,True,
1718,0.0,True,
1719,0.0,True,
1720,0.0,True,
1721,0.0,True,
1722,0.0,True,
1723,0.0,True,
1724,0.0,True,
1725,0.0,True,
1726,0.0,True,
1727,0.0,True,
1728,0.0,True,
1729,0.0,True,
1730,0.0,True,
1731,0.0,True,
1732,0.0,True,
1733,0.0,True,
1734,0.0,True,
1735,0.0,True,
1736,0.0,True,
1737,0.0,True,
1738,0.0,True,
1739,0.0,True,
1740,0.0,True,
1741,0.0,True,
1742,0.0,True,
1743,0.0,True,
1744,0.0,True,
1745,0.0,True,
1746,0.0,True,
1747,0.0,True,
1748,0.0,True,
1749,0.0,True,
1750,0.0,True,
1751,0.0,True,
1752,0.0,True,
1753,0.0,True,
1754,0.0,True,
1755,0.0,True,
1756,0.0,True,
1757,0.0,True,
1758,0.0,True,
1759,0.0,True,
1760,0.0,True,
1761,0.0,True,
1762,0.0,True,
1763,0.0,True,
1764,0.0,True,
1765,0.0,True,
1766,0.0,True,
1767,0.0,True,
1768,0.0,True,
1769,0.0,True,
1770,0.0,True,
1771,0.0,True,
1772,0.0,True,
1773,0.0,True,
1774,0.0,True,
1775,0.0,True,
1776,0.0,True,
1777,0.0,True,
1778,0.0,True,
1779,0.0,True,
1780,0.0,True,
1781,0.0,True,
1782,1.0,True,
1783,0.0,True,
1784,1.0,True,
1785,1.0,True,
1786,1.0,True,
1787,1.0,True,
1788,0.0,True,
1789,1.0,True,
1790,1.0,True,
1791,0.0,True,
1792,0.0,True,
1793,0.0,True,
1794,0.0,True,
1795,0.0,True,
1796,0.0,True,
1797,0.0,True,
1798,0.0,True,
1799,0.0,True,
1800,0.0,True,
1801,0.0,True,
1802,0.0,True,
1803,0.0,True,
1804,0.0,True,
1805,0.0,True,
1806,0.0,True,
1807,0.0,True,
1808,0.0,True,
1809,0.0,True,
1810,0.0,True,
1811,0.0,True,
1812,0.0,True,
1813,0.0,True,
1814,0.0,True,
1815,0.0,True,
1816,0.0,True,
1817,1.0,True,
1818,0.0,True,
1819,0.0,True,
1820,0.0,True,
1821,0.0,True,
1822,0.0,True,
1823,0.0,True,
1824,0.0,True,
1825,0.0,True,
1826,0.0,True,
1827,2.0,True,
1828,14.0,True,
1829,2.0,True,
1830,4.0,True,
1831,10.0,True,
1832,8.0,True,
1833,21.0,True,
1834,13.0,True,
1835,18.0,True,
1836,126.0,True,
1837,458.0,True,
1838,530.0,True,
1839,425.0,True,
1840,471.0,True,
1841,509.0,True,
1842,510.0,True,
1843,515.0,True,
1844,499.0,True,
1845,512.0,True,
1846,622.0,True,
1847,573.0,True,
1848,656.0,True,
1849,1051.0,True,
1850,960.0,True,
1851,847.0,True,
1852,974.0,True,
1853,939.0,True,
1854,1866.0,True,
1855,1994.0,True,
1856,2424.0,True,
1857,2830.0,True,
1858,3603.0,True,
1859,4318.0,True,
1860,4548.0,True,
1861,3245.0,True,
1862,3380.0,True,
1863,3973.0,True,
1864,4810.0,True,
1865,6304.0,True,
1866,7812.0,True,
1867,12453.0,True,
1868,12739.0,True,
1869,13293.0,True,
1870,12822.0,True,
1871,12312.0,True,
1872,13011.0,True,
1873,12836.0,True,
1874,13647.0,True,
1875,14753.0,True,
1876,15443.0,True,
1877,14470.0,True,
1878,13887.0,True,
1879,14011.0,True,
1880,14842.0,True,
1881,18077.0,True,
1882,21101.0,True,
1883,23309.0,True,
1884,22500.0,True,
1885,26689.0,True,
1886,26137.0,True,
1887,24655.0,True,
1888,23925.0,True,
1889,29350.0,True,
1890,30818.0,True,
1891,28237.0,True,
1892,29809.0,True,
1893,31733.0,True,
1894,35642.0,True,
1895,39363.0,True,
1896,42085.0,True,
1897,46316.0,True,
1898,43126.0,True,
1899,46841.0,True,
1900,49970.0,True,
1901,53332.0,True,
1902,60011.0,True,
1903,80313.0,True,
1904,76586.0,True,
1905,77339.0,True,
1906,78223.0,True,
1907,86395.0,True,
1908,83726.0,True,
1909,87119.0,True,
1910,89111.0,True,
1911,89591.0,True,
1912,92924.0,True,
1913,93939.0,True,
1914,92069.0,True,
1915,80711.0,True,
1916,72447.0,True,
1917,67951.0,True,
1918,66285.0,True,
1919,78981.0,True,
1920,97976.0,True,
1921,103183.0,True,
1922,103601.0,True,
1923,103631.0,True,
1924,123147.0,True,
1925,122246.0,True,
1926,120174.0,True,
1927,119321.0,True,
1928,124078.0,True,
1929,,False,123779
1930,,False,
1931,,False,
1932,,False,
1933,,False,
1934,,False,
1935,,False,
1936,,False,
1937,,False,
1938,,False,
1939,,False,
1940,,False,
1941,,False,
1942,,False,
1943,,False,
1944,,False,
1945,,False,
1946,,False,
1947,,False,
1948,,False,
1949,,False,
1950,,False,
1951,,False,
1952,,False,
1953,,False,
1954,,False,
1955,,False,
1956,,False,
1957,,False,
1958,,False,
1959,,False,
1960,,False,
1961,,False,
1962,,False,
1963,,False,
1964,,False,
1965,,False,
1966,,False,
1967,,False,
1968,,False,
1969,,False,
1970,,False,
1971,,False,
1972,,False,
1973,,False,
1974,,False,
1975,,False,
1976,,False,
1977,,False,
1978,,False,
1979,,False,
1980,,False,
1981,,False,
1982,,False,
1983,,False,
1984,,False,
1985,,False,
1986,,False,
1987,,False,
1988,,False,
1989,,False,
1990,,False,
1991,,False,
1992,,False,
1993,,False,
1994,,False,
1995,,False,
1996,,False,
1997,,False,
1998,,False,
1999,,False,
2000,,False,
2001,,False,
2002,,False,
2003,,False,
2004,,False,
2005,,False,
2006,,False,
2007,,False,
2008,,False,
2009,,False,
2010,,False,
2011,,False,
2012,,False,
2013,,False,
2014,,False,
2015,,False,
2016,,False,
2017,,False,
2018,,False,
2019,,False,
2020,,False,
2021,,False,
2022,,False,
2023,,False,
2024,,False,
